parent_id,parent_label,fold,probe_state,probe_row,n_train_good,n_train_bad,score_median,score_knn,t_med,t_knn,category_baseline,category_step1_calibrated_t,category_step2_deadband,category_step3_deadband_effect,category_step4_knn
00000000000000000085,built_loss,2,bad,128,80,80,0.32190608588717934,0.42420055716796984,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,135,80,80,0.31352527281775483,0.4466053254389882,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,138,80,80,0.3379091427598119,0.3859740748661948,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,145,80,80,0.5491734183790509,0.5342841463906861,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,150,80,80,0.3504752986553121,0.41777369639566714,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,153,80,80,0.33843535617087495,0.3859415614165682,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,154,80,80,0.25885641160918343,0.34136063209069334,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,158,80,80,0.2916703289720824,0.4010810380959233,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,2,bad,160,80,80,0.48297384343285626,0.531599523335626,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,2,bad,162,80,80,0.3656468509785706,0.4118615246524517,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,168,80,80,0.37766462813712737,0.435073612156486,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,171,80,80,0.35901145401406814,0.4077737654085206,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,177,80,80,0.3400925466851061,0.44294397950225606,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,indistinguishable
00000000000000000085,built_loss,2,bad,197,80,80,0.30011655195083853,0.38237291880132723,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,3,80,80,0.5049892161714561,0.566717549808345,0.4851554936729517,0.49982437698851157,indistinguishable,indistinguishable,indistinguishable,indistinguishable,indistinguishable
00000000000000000085,built_loss,3,good,4,80,80,0.3197096645604875,0.38714773735101893,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,22,80,80,0.36678788663209116,0.34803376767359545,0.4851554936729517,0.49982437698851157,degraded,degraded,degraded,degraded,degraded
00000000000000000085,built_loss,3,good,29,80,80,0.52018071105124,0.6405312513190939,0.4851554936729517,0.49982437698851157,recovering,recovering,indistinguishable,indistinguishable,recovering
