size,seed,parent_id,parent_label,n_eff_min,dor,ci_width
10,1,00000000000000000636,built_loss,8.6378878145393,0.5645979485611307,0.39193004691556793
10,1,0000000000000000064a,built_loss,2.5750575055845784,0.28518232605086363,0.17180795268027962
10,1,0000000000000000064d,built_loss,8.175766171444703,0.35917090797332907,0.22108799489517955
10,1,00000000000000000694,built_loss,7.625127234555491,0.34243730586224747,0.20963849753876074
10,1,0000000000000000069d,built_loss,8.475683070790321,0.6927697949983513,0.2848122803986589
10,1,000000000000000006b7,built_loss,8.848104820846041,0.4402337266398269,0.2136206112778139
10,1,000000000000000006df,built_loss,8.76403703809633,0.26608257983462236,0.2717704382741724
10,1,000000000000000006e3,built_loss,7.916141868176993,0.42660737686215106,0.2845488528671592
10,1,00000000000000000011,crop_loss,7.860106638673287,0.7065801283927232,0.6055355972108523
10,1,0000000000000000002b,crop_loss,9.02619878887085,0.15297164479237427,0.2764539971034702
10,1,0000000000000000003a,crop_loss,9.07646386748096,0.3419692350784453,0.20195937328768288
10,1,0000000000000000009b,crop_loss,7.656328681037945,0.5095145489287093,0.07844492244826412
10,1,000000000000000000a8,crop_loss,7.86810014886108,0.20070099901094793,0.07286814653864077
10,1,000000000000000000da,crop_loss,7.149374324860305,0.72213421659977,0.15267614230470494
10,1,000000000000000000e3,crop_loss,8.15356519171892,0.5175076890361686,0.2505142580697217
10,1,000000000000000000e9,crop_loss,3.541998731398259,0.34370888371376174,0.1969935394585791
10,1,0000000000000000011b,crop_loss,8.50247917468053,0.4809220086301409,0.15066204543853567
10,1,00000000000000000128,crop_loss,6.488181717321344,0.520916835398973,0.10291426084831562
10,1,0000000000000000016c,crop_loss,9.23582679362263,0.44376808065904694,0.23018674364962555
10,1,00000000000000000196,crop_loss,8.887845336054166,0.2181402648986902,0.12325275788140644
10,1,000000000000000001a6,crop_loss,7.345280530342027,0.28913884706937854,0.3788513175379111
10,1,000000000000000001e4,crop_loss,8.363505676820127,0.4391552259769949,0.18004935124472876
10,1,000000000000000001f9,crop_loss,8.761105987122267,0.46977945169682034,0.6145667324842146
10,1,00000000000000000228,crop_loss,7.791437700298878,0.19804821068901968,0.4008245246567254
10,1,0000000000000000028c,crop_loss,2.177741365162678,0.3958982339361265,0.16282807230444163
10,1,0000000000000000028d,crop_loss,7.525428307974906,0.7603442093786275,0.26390808769351914
10,1,00000000000000000291,crop_loss,6.693611433820412,0.9028933237112448,0.049874757450048324
10,1,000000000000000002c5,crop_loss,9.063656317193743,0.46939774395361694,0.4406863791428459
10,1,000000000000000002cc,crop_loss,6.49423540230197,0.4748257171232466,0.39911618689158873
10,1,000000000000000002dc,crop_loss,7.929473079973981,0.5565231829454826,0.25804079371313987
