parent_id,parent_label,dor,n_good,n_bad,n_blocks_good,n_blocks_bad,corr_range_m,ci_iid,ci_block,ci_ratio,lo_iid,hi_iid,lo_blk,hi_blk,cat_iid,cat_blk,category_changed
0000000000000000015e,stable_crop,0.38420238870119355,100,100,2,3,4379.0,0.28819992488368074,0.5340530062882805,1.8530643493534134,0.2072274731545634,0.49542739803824415,0.28625868315943076,0.8203116894477113,indistinguishable,indistinguishable,False
0000000000000000015f,stable_nature,0.5513000351839489,100,100,2,2,4379.0,0.2999757337683688,0.5870757511740061,1.9570774735643328,0.38244047274428145,0.6824162065126502,0.1293643582265428,0.7164401094005489,indistinguishable,indistinguishable,False
00000000000000000160,stable_nature,0.29817508826808314,100,100,1,1,4379.0,0.24757853970841387,0.24671745107133278,0.9965219576862548,0.15280828912621813,0.400386828834632,0.1519512506425297,0.3986687017138625,degraded,degraded,False
00000000000000000162,stable_nature,0.719579611418379,100,100,1,3,4379.0,0.12855840944157482,0.12938440798159812,1.006425083692395,0.6459978913708287,0.7745563008124036,0.6443998484986132,0.7737842564802113,recovering,recovering,False
00000000000000000163,stable_nature,0.911978993075082,100,100,3,2,4379.0,0.046273512197645084,0.4805509699866473,10.38501179538957,0.8821378752130411,0.9284113874106862,0.4491916553268552,0.9297426253135025,recovering,indistinguishable,True
00000000000000000164,stable_built,0.24363750874446222,100,100,2,1,4379.0,0.3221343597657442,0.3179106638622555,0.9868884030050065,0.09987354996335503,0.42200790972909924,0.09981022660810607,0.4177208904703616,degraded,degraded,False
00000000000000000165,stable_nature,0.6351504982320212,100,100,2,3,4379.0,0.12967733117610714,0.201697370234532,1.5553787882989254,0.5697840330945374,0.6994613642706445,0.49095165841362504,0.692649028648157,recovering,recovering,False
00000000000000000166,stable_crop,0.4157948784576727,100,100,2,3,4379.0,0.18227024502905403,0.21030942581471251,1.1538330119718059,0.32705946411365333,0.5093297091427074,0.343620941425592,0.5539303672403045,indistinguishable,indistinguishable,False
00000000000000000167,stable_crop,0.13163448930798186,100,100,3,2,4379.0,0.14085255655572815,0.6064840631010393,4.305807987667477,0.09049721907151594,0.23134977562724407,0.07690897043404292,0.6833930335350822,degraded,indistinguishable,True
00000000000000000168,stable_built,0.3326600668185931,100,100,3,1,4379.0,0.1277237312016024,0.12875805755756142,1.0080981533050144,0.2653076876367246,0.393031418838327,0.26580030714369207,0.3945583647012535,degraded,degraded,False
00000000000000000169,stable_nature,0.5510957920523291,100,100,2,3,4379.0,0.14223760604678165,0.2900260908561056,2.039025395019068,0.4817301564020848,0.6239677624488664,0.49912945656101987,0.7891555474171255,indistinguishable,recovering,True
0000000000000000016b,stable_crop,0.5693399806705511,100,100,3,3,4379.0,0.16004703524252184,0.2738697979415335,1.7111832001544682,0.4862141211697404,0.6462611564122622,0.43810639717303473,0.7119761951145682,recovering,indistinguishable,True
0000000000000000016d,stable_built,0.6713584070132893,85,92,1,1,4379.0,0.1787889196613216,0.17937316779664492,1.003267809528857,0.5844087194411645,0.7631976391024861,0.5815008575078868,0.7608740253045317,recovering,recovering,False
0000000000000000016e,stable_built,0.38756433768366705,100,100,2,3,4379.0,0.12028893669869228,0.12235832152190113,1.0172034509573593,0.33244692340962473,0.452735860108317,0.329254400991603,0.45161272251350415,degraded,degraded,False
00000000000000000170,stable_crop,0.2479535218098105,100,100,3,2,4379.0,0.1409872529573184,0.45739496757477227,3.244229233356587,0.18340560702934539,0.3243928599866638,0.10738814270815376,0.564783110282926,degraded,indistinguishable,True
00000000000000000171,stable_crop,0.07385561423682954,100,100,3,1,4379.0,0.09229097208320089,0.09732667917264703,1.0545633768480238,0.046008014142422664,0.13829898622562356,0.04591215061260634,0.14323882978525337,degraded,degraded,False
00000000000000000172,stable_nature,0.8073925277966149,100,100,3,2,4379.0,0.1851264744905392,0.34492784560855594,1.8632010713636924,0.6726434393419143,0.8577699138324535,0.4757075020913607,0.8206353476999166,recovering,indistinguishable,True
00000000000000000173,stable_crop,0.33981332936008213,100,100,2,1,4379.0,0.11651394955700733,0.12148535614279737,1.0426679089043982,0.28728803936655256,0.4038019889235599,0.28312984005703445,0.40461519619983183,degraded,degraded,False
00000000000000000174,stable_nature,0.7011348683675871,100,100,2,3,4379.0,0.11606876100557806,0.2972218850055317,2.560739706623109,0.6370491266087427,0.7531178876143207,0.5190365415090455,0.8162584265145773,recovering,recovering,False
00000000000000000175,stable_built,0.41845595213948805,100,100,1,2,4379.0,0.3270738648482887,0.31769795666198797,0.9713339731664292,0.20259135992830332,0.5296652247765921,0.21045755218768172,0.5281555088496697,indistinguishable,indistinguishable,False
00000000000000000177,stable_crop,0.13910943952543317,100,100,2,2,4379.0,0.17908461083624255,0.6322712082914905,3.5305725340612772,0.09135400709368345,0.270438617929926,0.040950807665141586,0.6732220159566321,degraded,indistinguishable,True
00000000000000000178,stable_built,0.09378055955737635,100,100,2,1,4379.0,0.06951787267941771,0.06969080735213151,1.0024876289513531,0.06861677783647323,0.13813465051589094,0.06875097054636739,0.1384417778984989,degraded,degraded,False
00000000000000000179,stable_built,0.2996761728685154,99,100,3,1,4379.0,0.14819643224523593,0.14959080283272147,1.0094089349275166,0.2125195365812056,0.3607159688264415,0.21754566885380072,0.3671364716865222,degraded,degraded,False
0000000000000000017a,stable_nature,0.49492025901312564,100,99,2,3,4379.0,0.1482608631895041,0.37729908760001324,2.54483266509623,0.41216087370032845,0.5604217368898325,0.43479037419480077,0.812089461794814,indistinguishable,indistinguishable,False
0000000000000000017b,stable_built,0.38094110824418737,100,100,2,1,4379.0,0.10105347842424228,0.09876766522641284,0.9773801631228056,0.33605138880805124,0.4371048672322935,0.33870517669281974,0.4374728419192326,degraded,degraded,False
0000000000000000017c,stable_crop,0.45547684225576107,100,100,2,2,4379.0,0.13703592553562716,0.35317528243944685,2.577245937946593,0.3923974156093962,0.5294333411450234,0.3504764900824384,0.7036517725218853,indistinguishable,indistinguishable,False
0000000000000000017d,stable_crop,0.6497760687556424,100,100,2,3,4379.0,0.17913527152988296,0.37142907981170636,2.0734558673987626,0.5274132662583415,0.7065485377882245,0.40516529152369296,0.7765943713353993,recovering,indistinguishable,True
0000000000000000017e,stable_crop,0.39555440020195753,100,99,3,3,4379.0,0.20407402909259326,0.6841734444901826,3.3525747863769415,0.29646319365511803,0.5005372227477113,0.19828235792425072,0.8824558024144333,indistinguishable,indistinguishable,False
0000000000000000017f,stable_crop,0.4091351167457775,100,100,3,1,4379.0,0.19998632935382143,0.19788915074652524,0.9895133901698561,0.2970002288796304,0.49698655823345184,0.29929544918951323,0.4971845999360385,indistinguishable,indistinguishable,False
00000000000000000180,stable_nature,0.5670792965653586,100,100,1,3,4379.0,0.21086003739047982,0.20358862869262356,0.9655154727854347,0.45749962767758484,0.6683596650680647,0.4624009591424188,0.6659895878350424,indistinguishable,indistinguishable,False
00000000000000000181,stable_nature,0.7069464579873893,100,98,2,3,4379.0,0.21113311264429113,0.539169344873994,2.553693914333398,0.6113886374804214,0.8225217501247125,0.2958576403973596,0.8350269852713537,recovering,indistinguishable,True
00000000000000000183,stable_crop,0.5205136973380226,100,100,3,2,4379.0,0.2410654239676548,0.2886388753902996,1.1973466399272092,0.40587086112425613,0.6469362850919109,0.34582075656329275,0.6344596319535923,indistinguishable,indistinguishable,False
00000000000000000184,stable_nature,0.5588243461994105,100,100,3,1,4379.0,0.17874724161832634,0.17577898118576823,0.9833940909762616,0.47781499119191506,0.6565622328102414,0.47627044819420367,0.6520494293799719,indistinguishable,indistinguishable,False
00000000000000000185,stable_built,0.5043692100654384,100,100,3,3,4379.0,0.1739037199607067,0.2098078775942092,1.2064599747585332,0.4154850569952226,0.5893887769559293,0.3772251252758339,0.5870330028700431,indistinguishable,indistinguishable,False
00000000000000000186,stable_crop,0.3231855047192632,100,100,3,2,4379.0,0.43265153744258616,0.8010850832993884,1.8515711004625617,0.14864793305159646,0.5812994704941826,0.024774632751162453,0.8258597160505509,indistinguishable,indistinguishable,False
00000000000000000187,stable_crop,0.34468074489595213,100,100,3,2,4379.0,0.08577395939475124,0.09137260186504487,1.065272053543983,0.30022733283271874,0.38600129222747,0.3188489832221569,0.41022158508720175,degraded,degraded,False
00000000000000000188,stable_nature,0.9286429270793264,100,100,3,1,4379.0,0.05688776440883503,0.05325033210044072,0.9360594963399653,0.8903051382462054,0.9471929026550404,0.8942350362972055,0.9474853683976462,recovering,recovering,False
00000000000000000189,stable_nature,0.5718874060353466,100,100,3,3,4379.0,0.15599501735583093,0.32634522766570473,2.0920234068841963,0.4982503735107378,0.6542453908665687,0.3373261713388822,0.6636713990045869,recovering,indistinguishable,True
0000000000000000018a,stable_crop,0.40767198145120254,100,100,3,3,4379.0,0.16966034077748854,0.221490815404353,1.3054955235227348,0.3104375250869283,0.48009786586441683,0.2868864352892161,0.5083772506935691,degraded,indistinguishable,True
0000000000000000018b,stable_crop,0.6015956382461822,99,100,4,3,4379.0,0.18990673643631872,0.45735045647858197,2.4082898008831033,0.49967209536506074,0.6895788318013795,0.2742982587877565,0.7316487152663385,recovering,indistinguishable,True
0000000000000000018c,stable_crop,0.20596915196271742,100,100,2,2,4379.0,0.12969290145109838,0.3325005381356142,2.5637527915202503,0.14679837003141452,0.2764912714825129,0.12725434570997687,0.45975488384559104,degraded,degraded,False
0000000000000000018d,stable_nature,0.5150634486375254,100,100,3,3,4379.0,0.15680136789985566,0.27206777699455426,1.7351109919418293,0.4374725314870207,0.5942738993868764,0.34041042397939364,0.6124782009739479,indistinguishable,indistinguishable,False
0000000000000000018e,stable_nature,0.437941805818572,100,100,3,3,4379.0,0.142725793446087,0.32571437744480736,2.2820989085469137,0.34606541077610037,0.48879120422218736,0.35324355543289043,0.6789579328776978,indistinguishable,indistinguishable,False
0000000000000000018f,stable_crop,0.0705238518164672,100,100,3,1,4379.0,0.07511790255564005,0.07587643667134739,1.0100979139446218,0.04688483474041189,0.12200273729605193,0.046467916455960205,0.12234435312730758,degraded,degraded,False
00000000000000000190,stable_built,0.2382968965551211,100,100,1,1,4379.0,0.13590768744084286,0.12427237820070397,0.9143881449295983,0.18001775627255023,0.3159254437133931,0.18040788416671782,0.3046802623674218,degraded,degraded,False
00000000000000000191,stable_crop,0.5881146417687909,100,100,3,2,4379.0,0.16112828060256845,0.22573844361526946,1.4009858652440128,0.5156634936420452,0.6767917742446137,0.4376877539158645,0.663426197531134,recovering,indistinguishable,True
00000000000000000193,stable_nature,0.699956924508228,100,100,2,3,4379.0,0.18006147814395512,0.25625292965392943,1.4231413198166736,0.6161462851251377,0.7962077632690928,0.5730610369243436,0.829313966578273,recovering,recovering,False
00000000000000000194,stable_nature,0.6107242226445913,99,100,3,5,4379.0,0.13013479571781494,0.38278589849363903,2.9414569437959868,0.5431230335547208,0.6732578292725357,0.33792389691105623,0.7207097954046953,recovering,indistinguishable,True
00000000000000000195,stable_nature,0.47864538714061255,100,100,3,2,4379.0,0.1411957413699414,0.1424740142394032,1.0090531970515502,0.40015517751511254,0.5413509188850539,0.37199794965443456,0.5144719638938378,indistinguishable,indistinguishable,False
00000000000000000197,stable_crop,0.29653979552145027,100,100,2,1,4379.0,0.1632091691493386,0.16281825804603567,0.9976048459449894,0.21975424549768488,0.3829634146470235,0.21482081948840787,0.37763907753444353,degraded,degraded,False
00000000000000000198,stable_crop,0.24236129579770466,100,100,4,3,4379.0,0.11505418517431296,0.2994873925663591,2.6030117210653434,0.19418604588348262,0.3092402310577956,0.15964034716406883,0.4591277397304279,degraded,degraded,False
00000000000000000199,stable_nature,0.8270613536589954,100,100,2,2,4379.0,0.10570747520475332,0.1446639171787064,1.3685306256581686,0.759181217792601,0.8648886929973543,0.7193240036805437,0.8639879208592501,recovering,recovering,False
0000000000000000019a,stable_nature,0.9064405831323098,100,100,3,3,4379.0,0.07427380088136015,0.10375529619258161,1.3969299397820394,0.8621103082109436,0.9363841090923037,0.8545547357286659,0.9583100319212475,recovering,recovering,False
0000000000000000019b,stable_nature,0.5311513095214198,100,100,2,2,4379.0,0.15611507431763916,0.2888065529458824,1.849959423894344,0.4546247793547915,0.6107398536724307,0.44246571603084306,0.7312722689767255,indistinguishable,indistinguishable,False
0000000000000000019c,stable_nature,0.5483504428911499,100,100,3,2,4379.0,0.12100439127671325,0.21302250235333237,1.7604526588311311,0.48343677995337,0.6044411712300832,0.4689487455527252,0.6819712479060576,indistinguishable,indistinguishable,False
0000000000000000019d,stable_built,0.4838613667440072,100,100,2,3,4379.0,0.2049920586423412,0.11155470258456462,0.5441903619261617,0.36400745297349507,0.5689995116158363,0.449300301001374,0.5608550035859386,indistinguishable,indistinguishable,False
0000000000000000019f,stable_crop,0.49771716616431727,100,100,1,1,4379.0,0.10921292621197837,0.11473296865336158,1.0505438562342795,0.43834256685012013,0.5475554930620985,0.43215753349765496,0.5468905021510165,indistinguishable,indistinguishable,False
000000000000000001a0,stable_nature,0.5482448867456471,100,100,3,3,4379.0,0.18809639581314597,0.3039988000923796,1.616186204834943,0.4737201380553979,0.6618165338685439,0.422783181218403,0.7267819813107826,indistinguishable,indistinguishable,False
000000000000000001a1,stable_nature,0.396053176931653,100,100,2,3,4379.0,0.18991968743883153,0.31446275425788983,1.655767016566782,0.31170957958348794,0.5016292670223195,0.2828721743248038,0.5973349285826937,indistinguishable,indistinguishable,False
000000000000000001a2,stable_nature,0.5785510343680249,100,100,2,2,4379.0,0.1486609316171425,0.4813569900971218,3.237952196726414,0.4987096359190288,0.6473705675361713,0.30945439143827264,0.7908113815353944,recovering,indistinguishable,True
000000000000000001a3,stable_crop,0.5726284992401145,100,100,2,2,4379.0,0.07345306543138785,0.09338188087166277,1.2713135976454288,0.5327729776400839,0.6062260430714718,0.512459765206415,0.6058416460780778,recovering,recovering,False
000000000000000001a4,stable_built,0.28033071178310853,100,100,3,1,4379.0,0.11526684473664614,0.11990417294846026,1.0402312410165226,0.23589578180925144,0.3511626265458976,0.23690666591494644,0.3568108388634067,degraded,degraded,False
000000000000000001a5,stable_crop,0.198528366105801,100,100,2,1,4379.0,0.1549553044125434,0.15738421896827245,1.015674936491767,0.12922203114974012,0.28417733556228353,0.1284422313910741,0.28582645035934656,degraded,degraded,False
000000000000000001a7,stable_built,0.5416692433324408,100,100,3,2,4379.0,0.11977108881811838,0.31018289557958534,2.5897977436827175,0.4658537263998098,0.5856248152179282,0.2854561137751267,0.595639009354712,indistinguishable,indistinguishable,False
000000000000000001a9,stable_crop,0.46958333124407536,100,100,1,4,4379.0,0.2318999593380981,0.24357063827975878,1.0503263518241737,0.35613914619322545,0.5880391055313235,0.35162228618702795,0.5951929244667867,indistinguishable,indistinguishable,False
000000000000000001aa,stable_nature,0.33501728585498197,100,100,4,1,4379.0,0.2694817687105642,0.2620653808435768,0.9724790738072047,0.21085577791090496,0.4803375466214691,0.21300898348557573,0.4750743643291525,degraded,degraded,False
000000000000000001ab,stable_nature,0.7608365777114484,100,100,3,3,4379.0,0.1725031588646836,0.40489476771335425,2.347173062673973,0.655873034569369,0.8283761934340526,0.4233375064092078,0.8282322741225621,recovering,indistinguishable,True
000000000000000001ac,stable_built,0.3507282064427493,100,100,2,1,4379.0,0.14277236627118983,0.1428477320570115,1.0005278737600982,0.2885109239772848,0.4312832902484746,0.2883937851203216,0.4312415171773331,degraded,degraded,False
000000000000000001ad,stable_crop,0.1569016746067308,100,100,3,3,4379.0,0.11662460042070055,0.17354402915404743,1.4880567952903685,0.10588426491543598,0.22250886533613654,0.10294400936943188,0.2764880385234793,degraded,degraded,False
000000000000000001ae,stable_nature,0.883342334103151,100,100,1,2,4379.0,0.07128079772187723,0.07347650472747247,1.0308036256014197,0.8366284588186949,0.9079092565405721,0.8353119708121841,0.9087884755396566,recovering,recovering,False
000000000000000001af,stable_nature,0.7223530484580089,100,100,2,3,4379.0,0.1523928768267495,0.2528916953049024,1.6594718898338452,0.6463862905866598,0.7987791674134093,0.527398767476327,0.7802904627812294,recovering,recovering,False
000000000000000001b0,stable_built,0.21320300347681476,96,97,3,3,4379.0,0.2303021086046082,0.22198769200828708,0.9638977834519281,0.13487550990793984,0.36517761851254804,0.11692030757163793,0.338907999579925,degraded,degraded,False
000000000000000001b1,stable_crop,0.46859472478965697,100,100,4,2,4379.0,0.14821481545847992,0.2694454076425955,1.8179384213994212,0.37143669832068593,0.5196515137791659,0.3020173207171436,0.5714627283597391,indistinguishable,indistinguishable,False
000000000000000001b2,stable_nature,0.31694303257275447,100,100,2,1,4379.0,0.30909737340773236,0.30133274505843527,0.9748796689415581,0.12924778700969936,0.4383451604174317,0.13271561038658453,0.4340483554450198,degraded,degraded,False
000000000000000001b3,stable_crop,0.5753629309243209,100,100,2,2,4379.0,0.11213342478508681,0.08755507730725576,0.7808115865101103,0.5064604961851719,0.6185939209702587,0.5614395131365394,0.6489945904437951,recovering,recovering,False
000000000000000001b5,stable_nature,0.3874741985763284,100,100,3,1,4379.0,0.15325663449651394,0.1513961738189572,0.9878604884958565,0.312475455980458,0.46573209047697195,0.3139493276907233,0.4653455015096805,degraded,degraded,False
000000000000000001b6,stable_nature,0.27116935639917605,97,99,3,1,4379.0,0.2345462465125328,0.22895925705600087,0.9761795827492238,0.16451264419052675,0.39905889070305955,0.16253673303045027,0.39149599008645114,degraded,degraded,False
000000000000000001b7,stable_nature,0.7928183814208921,100,100,3,4,4379.0,0.09611465245784412,0.3596999871499352,3.7424053248041402,0.7274769429278453,0.8235915953856894,0.4823148724704203,0.8420148596203555,recovering,indistinguishable,True
000000000000000001b8,stable_nature,0.2730293992987606,100,100,3,2,4379.0,0.1832297483697554,0.08584208928210935,0.46849428133733534,0.18013885206666183,0.3633686004364172,0.20598216062708197,0.2918242499091913,degraded,degraded,False
000000000000000001b9,stable_built,0.2135797414295992,100,100,2,2,4379.0,0.14384763097297365,0.2969800393778013,2.064545918268188,0.14953413995135523,0.2933817709243289,0.10276808830042596,0.39974812767822726,degraded,degraded,False
000000000000000001ba,stable_crop,0.6385670249656421,100,100,3,2,4379.0,0.11894300418878578,0.44027127111795267,3.7015314529903427,0.5641924287370367,0.6831354329258225,0.3377550293671758,0.7780263004851284,recovering,indistinguishable,True
000000000000000001bb,stable_crop,0.3431205673736804,100,100,4,1,4379.0,0.22760941286592462,0.22632560503137378,0.9943596013082856,0.25278570177951926,0.4803951146454439,0.25106975786466523,0.477395362896039,degraded,degraded,False
000000000000000001bc,stable_crop,0.2533127008432044,100,100,4,2,4379.0,0.1400601244201913,0.41288500577818854,2.947912601730249,0.19955783713325556,0.33961796155344687,0.1598387291789776,0.5727237349571661,degraded,indistinguishable,True
000000000000000001bd,stable_nature,0.875667885506111,100,100,1,4,4379.0,0.0683656875666897,0.0676221985461013,0.9891248220115808,0.8300550167366478,0.8984207043033375,0.8311576824462183,0.8987798809923196,recovering,recovering,False
000000000000000001bf,stable_nature,0.648387329544957,100,100,2,1,4379.0,0.11249944296925685,0.11646750290617258,1.035271818528027,0.6092754799518674,0.7217749229211242,0.606283559106207,0.7227510620123796,recovering,recovering,False
000000000000000001c0,stable_built,0.13140577492325684,100,100,3,1,4379.0,0.1400285890616103,0.14442196270732532,1.0313748333476531,0.06782466975384148,0.20785325881545177,0.06569278206969349,0.21011474477701883,degraded,degraded,False
000000000000000001c1,stable_crop,0.11816149774526209,100,100,3,2,4379.0,0.10841954602739902,0.20068269886754103,1.8509826523053872,0.08669386322632182,0.19511340925372084,0.08832102110839984,0.2890037199759409,degraded,degraded,False
000000000000000001c2,stable_crop,0.33626407199728187,100,100,3,2,4379.0,0.11631746830919276,0.17312930730677498,1.4884205255101162,0.28296898510393537,0.39928645341312813,0.2090779061724302,0.38220721347920517,degraded,degraded,False
000000000000000001c3,stable_crop,0.2926315228838652,100,100,3,3,4379.0,0.12642987491238863,0.2128173296372848,1.6832835576619811,0.24406181978498473,0.37049169469737336,0.18152453013075395,0.39434185976803876,degraded,degraded,False
000000000000000001c4,stable_nature,0.3600936222583094,100,100,3,3,4379.0,0.15169913345686287,0.21425358267480743,1.412358645646005,0.2824435136161797,0.43414264707304256,0.2724106772627131,0.48666425993752055,degraded,indistinguishable,True
000000000000000001c5,stable_crop,0.13880030777367858,100,100,2,1,4379.0,0.11829423055159967,0.12132314778007532,1.0256049446735649,0.08336013221160242,0.2016543627632021,0.08131625029269084,0.20263939807276615,degraded,degraded,False
000000000000000001c6,stable_nature,0.719413116319406,100,100,3,2,4379.0,0.09150085290275833,0.22484161796593838,2.45726253726713,0.6657252128358951,0.7572260657386535,0.5701430189996235,0.7949846369655619,recovering,recovering,False
000000000000000001c7,stable_built,0.5728771929989243,99,100,3,2,4379.0,0.08350892911782348,0.26123225461712873,3.128195480133075,0.5269069248635561,0.6104158539813795,0.35791340579631703,0.6191456604134458,recovering,indistinguishable,True
000000000000000001c8,stable_built,0.33998005693237865,100,100,3,1,4379.0,0.1336951916694989,0.13385577803302395,1.001201137913187,0.2706326495809669,0.4043278412504658,0.26975128151285754,0.4036070595458815,degraded,degraded,False
000000000000000001c9,stable_nature,0.5287715346241724,100,100,3,1,4379.0,0.20135868275096525,0.19675350603919245,0.9771294853102096,0.41840610011681767,0.6197647828677829,0.4201885077611554,0.6169420138003479,indistinguishable,indistinguishable,False
000000000000000001ca,stable_nature,0.6758063206908336,100,100,3,1,4379.0,0.08959513929129803,0.08631212530542742,0.9633572310748171,0.6259628552788162,0.7155579945701143,0.628134771408189,0.7144468967136164,recovering,recovering,False
000000000000000001cb,stable_crop,0.6692036374535236,100,100,2,3,4379.0,0.9077736117978725,0.9869234809965043,1.0871911985212626,0.07009291362906958,0.9778665254269421,0.006697447990181472,0.9936209289866857,indistinguishable,indistinguishable,False
000000000000000001cc,stable_nature,0.7776032635636397,100,100,3,2,4379.0,0.20455421918941774,0.46239197593336157,2.260486133044195,0.6807752276236579,0.8853294468130757,0.4183852716587968,0.8807772475921584,recovering,indistinguishable,True
000000000000000001ce,stable_nature,0.6293560845132404,100,100,3,2,4379.0,0.17366587530412514,0.26876665728409216,1.547607765851672,0.525770643360622,0.6994365186647471,0.4502869065743674,0.7190535638584595,recovering,indistinguishable,True
000000000000000001cf,stable_crop,0.2621390990329255,100,100,1,3,4379.0,0.15820457098942864,0.15385714557728994,0.9725202288091335,0.20442423318536446,0.3626288041747931,0.20518678590158837,0.3590439314788783,degraded,degraded,False
000000000000000001d0,stable_crop,0.47550444176511797,100,100,4,1,4379.0,0.13412327840246868,0.13665115222325203,1.0188473906311615,0.41067872991537085,0.5448020083178395,0.40788728762415866,0.5445384398474107,indistinguishable,indistinguishable,False
000000000000000001d1,stable_built,0.4436616015950837,100,100,1,1,4379.0,0.19861325283305747,0.1919662276005129,0.9665328212607662,0.350111396605251,0.5487246494383085,0.35273512351276987,0.5447013511132828,indistinguishable,indistinguishable,False
000000000000000001d2,stable_built,0.49301946356452836,100,100,3,1,4379.0,0.079821517392758,0.07710780240352022,0.9660027135805365,0.4556465998258933,0.5354681172186513,0.4562889378616778,0.533396740265198,indistinguishable,indistinguishable,False
000000000000000001d3,stable_nature,0.6727510624186916,100,100,2,3,4379.0,0.1661930000853955,0.28858167318718964,1.7364249579639741,0.5689188597969792,0.7351118598823747,0.6095734747040847,0.8981551478912744,recovering,recovering,False
000000000000000001d4,stable_crop,0.5897231551982709,100,100,3,2,4379.0,0.22275197011424086,0.21835278492009014,0.980250746191405,0.47708438994348945,0.6998363600577303,0.46633011654251244,0.6846829014626026,indistinguishable,indistinguishable,False
000000000000000001d5,stable_crop,0.45872607155096207,100,100,2,2,4379.0,0.22857696157739588,0.2652506371506914,1.1604434467945182,0.34166517354959763,0.5702421351269935,0.2845040221944355,0.5497546593451269,indistinguishable,indistinguishable,False
000000000000000001d6,stable_built,0.1908542238970398,100,100,1,3,4379.0,0.15318149626831085,0.15424452539200942,1.0069396705842106,0.12053283339717369,0.27371432966548453,0.1202550981218233,0.2744996235138327,degraded,degraded,False
000000000000000001d9,stable_nature,0.5657449732494855,100,100,2,2,4379.0,0.22556979965197116,0.5125250428224463,2.2721350269992473,0.4669375529303406,0.6925073525823118,0.3396096978542126,0.8521347406766588,indistinguishable,indistinguishable,False
000000000000000001da,stable_nature,0.6842196150789797,100,100,2,2,4379.0,0.17015312279943418,0.1550159408081736,0.911037883159492,0.5912231069415543,0.7613762297409885,0.6705329154496386,0.8255488562578122,recovering,recovering,False
000000000000000001db,stable_built,0.5165769697257899,100,100,2,2,4379.0,0.15729296363388418,0.1841849863021493,1.1709677410037178,0.43718592837889975,0.5944788920127839,0.4175284464943657,0.601713432796515,indistinguishable,indistinguishable,False
000000000000000001dc,stable_nature,0.45600999063899106,100,100,2,3,4379.0,0.1294403651687277,0.3305443220352085,2.5536417608551893,0.4018654798659186,0.5313058450346463,0.42393784878671864,0.7544821708219271,indistinguishable,indistinguishable,False
000000000000000001dd,stable_crop,0.22690318129732226,100,100,3,3,4379.0,0.06199205195623428,0.39083728469180984,6.304635390480972,0.19977091500723362,0.2617629669634679,0.20203693044791343,0.5928742151397233,degraded,indistinguishable,True
000000000000000001de,stable_nature,0.306732311992675,100,100,3,1,4379.0,0.14529521987693245,0.14377812399258108,0.9895585285900226,0.2412713938969973,0.38656661377392976,0.2427163674333727,0.38649449142595377,degraded,degraded,False
000000000000000001df,stable_crop,0.07023149710352614,100,100,3,1,4379.0,0.0625863196081525,0.06133570064226983,0.9800176943825314,0.045177616140419014,0.10776393574857152,0.045079034231188045,0.10641473487345787,degraded,degraded,False
000000000000000001e0,stable_nature,0.2920355052063143,100,100,3,1,4379.0,0.11142720041676502,0.11011173882337988,0.9881944301888139,0.2592331679320141,0.37066036834877913,0.2563834695752452,0.3664952083986251,degraded,degraded,False
000000000000000001e1,stable_nature,0.44920157619629125,100,100,2,3,4379.0,0.16015244496132947,0.19677414696116763,1.2286677671931945,0.375485920584754,0.5356383655460835,0.3082316352460926,0.5050057822072602,indistinguishable,indistinguishable,False
000000000000000001e3,stable_crop,0.27896579794067516,100,100,2,1,4379.0,0.13967558237954086,0.137288582218805,0.9829103976509677,0.20525867516473306,0.3449342575442739,0.20775895757825455,0.34504753979705954,degraded,degraded,False
000000000000000001e6,stable_nature,0.46525923105846184,100,100,3,1,4379.0,0.15337589117248585,0.15333030813870535,0.9997028018325955,0.3716748245131677,0.5250507156856535,0.3753912136429121,0.5287215217816175,indistinguishable,indistinguishable,False
000000000000000001e7,stable_nature,0.855576099807114,100,100,2,2,4379.0,0.11444202111923207,0.09123329754442233,0.7972010337826033,0.7903253025039043,0.9047673236231364,0.8301387184593696,0.9213720160037919,recovering,recovering,False
000000000000000001e8,stable_crop,0.48825574722242904,100,100,3,1,4379.0,0.11524541413238448,0.11593338057701702,1.0059695776167046,0.42322433888947514,0.5384697530218596,0.4235295257569038,0.5394629063339208,indistinguishable,indistinguishable,False
000000000000000001e9,stable_nature,0.4862481254293814,100,100,2,1,4379.0,0.1374068250123998,0.1388307193320938,1.0103626171375801,0.41853626321610576,0.5559430882285056,0.420136570535925,0.5589672898680188,indistinguishable,indistinguishable,False
000000000000000001ea,stable_crop,0.07244002565663164,100,100,3,2,4379.0,0.08960119143849563,0.2670895406276397,2.9808704141057794,0.045639561206445085,0.1352407526449407,0.021734601755669058,0.2888241423833087,degraded,degraded,False
000000000000000001eb,stable_built,0.1701039128332593,100,100,2,1,4379.0,0.02581229231336013,0.0264481437694567,1.0246336686559008,0.1580725380136516,0.18388483032701172,0.15722215789140695,0.18367030166086365,degraded,degraded,False
000000000000000001ec,stable_crop,0.2511677142554745,100,100,5,3,4379.0,0.20919997448486577,0.37602520427285546,1.7974438342967312,0.16958649828439937,0.37878647276926514,0.12817060511873202,0.5041958093915875,degraded,indistinguishable,True
