dataset,parent_id,ref_state,n,r_cos_spatial,selected_median_km,remaining_median_km
stable,00000000000000000202,good,100,0.05025111657363013,1.8398247220222308,2.533057811185324
stable,00000000000000000203,bad,100,0.18945014729160703,3.385801281913323,2.950930047316609
stable,00000000000000000203,good,100,0.042257303371329144,2.064750091340712,2.2043082048214058
stable,00000000000000000204,bad,100,0.16040573513386025,1.8555445499345575,1.596067716663414
stable,00000000000000000204,good,100,0.15647118014344616,2.773317926592371,2.470413891429229
stable,00000000000000000205,bad,100,0.012408106639760219,2.355693515713411,2.5839030890490466
stable,00000000000000000205,good,100,-0.011907001572995153,2.2059580739646405,2.645638249732298
stable,00000000000000000207,bad,98,0.06273898844780551,1.7348317163311482,2.419890490711095
stable,00000000000000000207,good,86,0.07232726182137868,1.939494900909357,2.690831042834729
stable,00000000000000000208,bad,100,-0.10200893536787874,1.7338748144757954,2.323368652426721
stable,00000000000000000208,good,100,0.03992672236209668,2.2450587572518526,2.45153035575777
stable,0000000000000000020b,bad,100,0.13719845984194576,1.0770776904004864,0.7907172389882395
stable,0000000000000000020b,good,100,0.5433556143412077,0.8633268026820564,2.489905220294196
stable,0000000000000000020c,bad,100,0.4940030005128246,1.409879886826219,2.4417873489049122
stable,0000000000000000020c,good,100,-0.13078836513591008,0.6733241340289059,2.7602216815880882
stable,0000000000000000020d,bad,100,0.14187328573475733,0.5423664124074534,0.7264104856072502
stable,0000000000000000020d,good,100,0.33898867259965837,1.6246480750754069,2.4932162070774937
stable,0000000000000000020e,bad,100,0.1718368478758577,2.712473840020885,1.8579527106964204
stable,0000000000000000020e,good,100,0.01473620008139744,1.4529849526964487,2.7931908348544128
stable,0000000000000000020f,bad,100,0.13466665388084287,2.459253384417915,2.4945912117951434
stable,0000000000000000020f,good,100,-0.03565615806469065,2.1368633154619494,2.1281649733689707
stable,00000000000000000210,bad,100,0.005772618245399331,5.0372568910814595,4.065812692391971
stable,00000000000000000210,good,99,0.02946735366383494,2.111118391134285,2.1919815107311997
stable,00000000000000000211,bad,100,0.012802085951296836,2.6362599866349985,2.6912972622581153
stable,00000000000000000211,good,100,0.009539064372133662,2.3736669492423537,2.536529725521002
stable,00000000000000000213,bad,100,0.1505385067426978,1.8204382677292712,2.699317809598376
stable,00000000000000000213,good,100,0.292366026351575,0.8492316616056625,2.4694598843646602
stable,00000000000000000214,bad,96,0.7556985297614881,0.17885453478374033,0.8926453472117541
stable,00000000000000000214,good,99,0.13279006430619242,3.0753128585556975,2.6158837528564147
stable,00000000000000000215,bad,100,0.37400612665724225,1.0864887825874716,2.491262209228344
stable,00000000000000000215,good,100,0.20403613882782123,2.9950814793993747,2.8885184763985285
stable,00000000000000000216,bad,100,0.33470982055593956,0.12795574390153247,0.821852271491524
stable,00000000000000000216,good,100,0.0503368766841247,2.576042792123306,2.664081639767697
stable,00000000000000000217,bad,100,0.016910195248833016,3.752911654354441,4.2994425429252
stable,00000000000000000217,good,100,0.06468777981737805,2.3436731589552195,2.5673349653845596
stable,00000000000000000218,bad,100,0.5461598159554358,0.48910463840584156,1.8928912672859002
stable,00000000000000000218,good,100,0.3934108398100963,3.2209841997438184,3.5874649305660675
stable,00000000000000000219,bad,100,-0.11920561186779634,0.4385587743362912,0.3643646670045993
stable,00000000000000000219,good,100,0.5275256656186407,0.6588813682251715,3.0639370672262016
stable,0000000000000000021a,bad,100,-0.31723993735594175,2.663975559462623,1.872580200328215
stable,0000000000000000021a,good,100,0.10029998177291898,2.511333394116753,1.9445197367935965
stable,0000000000000000021b,bad,100,0.25548211598397763,2.59247846313735,3.8967411945352937
stable,0000000000000000021b,good,100,0.1039289439885348,0.3947940074317074,2.435057771678755
stable,0000000000000000021c,bad,100,-0.09514543324862286,2.878353970789485,2.4759012769591457
stable,0000000000000000021c,good,100,-0.08900636445777149,3.3602493101228985,2.5392722561699093
stable,0000000000000000021d,bad,100,0.0719234146624208,0.752052689382714,1.854783093798661
stable,0000000000000000021d,good,100,0.4191545716489926,1.1436487033781022,3.566389833932045
stable,0000000000000000021e,bad,100,-0.05441402672770398,2.459901083352926,2.2421820124913387
stable,0000000000000000021e,good,100,-0.11726510810981794,3.3500561944836,3.174219762144929
stable,0000000000000000021f,bad,93,0.42815277022842435,0.15790202131153866,0.8802642909545348
stable,0000000000000000021f,good,98,0.4927889367868358,1.6364531294228712,2.287564855959164
stable,00000000000000000222,bad,100,0.0889507338913182,2.3345603718276786,2.650058322573157
stable,00000000000000000222,good,100,0.10541693696791463,1.4289608217471297,2.3981290978105148
stable,00000000000000000223,bad,100,0.040785941736299576,2.7314006977460674,2.737319519835764
stable,00000000000000000223,good,100,0.24785446063027725,0.7908796146738972,2.6234957037063444
stable,00000000000000000224,bad,100,0.26391488354788334,1.0975942392838318,2.5839013740611843
stable,00000000000000000224,good,100,0.45067609967896904,1.5057504053420927,2.7383660200132254
stable,00000000000000000225,bad,100,0.3568629931308966,0.730787477927341,2.251260973045536
stable,00000000000000000225,good,100,0.24390610789110115,0.6068087423207715,1.745913185372985
stable,00000000000000000226,bad,100,0.40187586226082134,0.22944839301500095,0.7804840951750449
stable,00000000000000000226,good,100,0.46830851584636973,1.088199870871337,3.2458827192376005
stable,00000000000000000227,bad,94,0.16432446529724212,0.7627987207858509,1.0474955487200808
stable,00000000000000000227,good,94,0.18879275005857243,1.969558496431671,1.7539477013123776
stable,00000000000000000229,bad,100,0.08128951645087318,1.6835723702626302,2.7058640156435936
stable,00000000000000000229,good,100,0.14959617983832516,2.620076035249817,3.672578249618325
stable,0000000000000000022a,bad,100,0.057355319923019746,1.8314612072436947,2.285457938525116
stable,0000000000000000022a,good,100,0.4357687301643864,0.7265067906331203,2.7974949653839145
stable,0000000000000000022b,bad,100,0.00783809834709858,3.0418844036361516,2.3655326452388663
stable,0000000000000000022b,good,100,0.2126585999502996,1.1253199446945585,2.362465157420939
stable,0000000000000000022c,bad,100,0.3099471806299367,1.71725276309795,1.8284475879060746
stable,0000000000000000022c,good,100,-0.009282915531109173,2.7787637545165853,2.9108317420402834
stable,0000000000000000022d,bad,100,0.1346294173868617,0.10124480477341259,0.3799871279058581
stable,0000000000000000022d,good,100,-0.013934443076577192,2.2196462412443116,2.681947585522305
stable,0000000000000000022e,bad,100,-0.09716511984764416,1.9664099091442773,1.6527568533019634
stable,0000000000000000022e,good,100,0.3073664579617759,2.367470235923425,2.5770590815209333
stable,0000000000000000022f,bad,100,0.14255231669167234,1.7458192135263133,1.9806779858196826
stable,0000000000000000022f,good,100,0.07970443141708565,3.68567475493227,3.508891580294549
stable,00000000000000000230,bad,100,0.06017696271662096,1.562852633234047,2.907231740411805
stable,00000000000000000230,good,100,0.11325807098833149,1.4359717034034272,2.794023614286531
stable,00000000000000000232,bad,100,0.2452751890968304,1.8390415489487058,1.9449553280498932
stable,00000000000000000232,good,100,0.18765287542751202,2.349365837521311,2.5845129301044794
stable,00000000000000000233,bad,100,0.31197814552676,2.715025296882469,2.738661666093267
stable,00000000000000000233,good,100,0.17948312770627536,0.1626099719778682,1.930530381287057
stable,00000000000000000234,bad,100,0.11735569793646482,1.1738412612558866,2.3893739035066
stable,00000000000000000234,good,100,-0.011091470827541331,0.667336141114177,2.0687667358407476
stable,00000000000000000235,bad,100,0.043559521646065504,0.11941309839298993,2.0366535461714026
stable,00000000000000000235,good,100,0.2263204628212358,1.6061041331463046,2.555532723049811
stable,00000000000000000237,bad,100,-0.07355306401355459,4.755386345776025,5.160861041902794
stable,00000000000000000237,good,100,0.21635892112057983,2.1058420495324826,2.9044360591679146
stable,00000000000000000238,bad,100,0.29777580237109497,1.1287404255591875,2.172172708864415
stable,00000000000000000238,good,100,0.4187046768789624,1.8510888658216549,3.29593779647026
stable,00000000000000000239,bad,100,-0.03152002138276648,3.382180584940138,2.7757213237498517
stable,00000000000000000239,good,100,0.1816881832845822,2.4897913843205957,2.6499746292023096
stable,0000000000000000023b,bad,100,0.7994433747085905,0.5943198865964465,2.011459472450347
stable,0000000000000000023b,good,100,0.15135618389564237,2.573332424514786,2.7908855242059882
stable,0000000000000000023c,bad,100,0.17114155125681194,1.1693635360502306,2.5151244162961564
stable,0000000000000000023c,good,100,-0.09595050131994183,2.1089706534666095,2.616385232668979
stable,0000000000000000023d,bad,100,0.013685099712260155,1.9374861048127954,1.8009839129165797
stable,0000000000000000023d,good,100,0.2270607259895414,2.5993674311248967,2.591979305302977
stable,0000000000000000023e,bad,100,0.10031023662662121,2.546019548384821,2.8889513510436835
stable,0000000000000000023e,good,100,0.06524080489803033,0.6516922156021436,2.438021989917249
stable,0000000000000000023f,bad,100,0.2886631747076686,3.0758501685295685,2.9207001072561316
stable,0000000000000000023f,good,100,0.11498366921368113,2.396721153470264,2.4812607015359642
stable,00000000000000000240,bad,100,0.28511478350404795,1.1618791488386513,1.7308523782040561
stable,00000000000000000240,good,100,0.1013387559287687,2.395712197337903,2.8550802111688443
stable,00000000000000000241,bad,100,0.130991595293275,0.6265160555503977,1.6224345195210748
stable,00000000000000000241,good,100,0.13348180168188997,1.7848492293997504,2.410885948307778
stable,00000000000000000242,bad,100,0.42638066290080456,0.06764978428386419,1.9363841759869878
stable,00000000000000000242,good,100,-0.16763230472317725,2.1441883230608334,2.392502979983728
stable,00000000000000000243,bad,100,0.29639965983165417,3.3040026166813345,3.0946385781787527
stable,00000000000000000243,good,100,0.35727710709749144,0.7444665275639496,2.2663964314739165
stable,00000000000000000244,bad,100,0.2462960534554348,3.913028978571661,3.50787983713275
stable,00000000000000000244,good,100,0.36070112216891814,1.1593836936315496,2.302933836261309
stable,00000000000000000245,bad,100,-0.12040157464048847,2.9656916850307207,2.4483945957136637
stable,00000000000000000245,good,100,0.010601247796522476,3.1292599046567746,2.2667042145859955
stable,00000000000000000246,bad,100,0.03297644709953022,3.10846544514443,2.5336575884288317
stable,00000000000000000246,good,100,0.24884750600449662,1.686499012434415,2.593591182120791
stable,00000000000000000247,bad,100,0.11847346872272174,3.7625772625377727,3.5423922503468153
stable,00000000000000000247,good,100,0.24529351831927892,1.9223214992812836,2.1570019984257693
stable,00000000000000000248,bad,100,0.25358162393933054,0.6940329993228017,1.4880897417517451
stable,00000000000000000248,good,100,0.09145156164057285,2.5435485652100205,2.8458501374373752
stable,00000000000000000249,bad,100,0.24082480476637189,1.786114884995445,2.6023526233520125
stable,00000000000000000249,good,100,0.09046635425983744,0.4400806845893925,1.6339179937907191
stable,0000000000000000024a,bad,100,0.5638799877409746,0.731637473646921,3.393792641178585
stable,0000000000000000024a,good,100,0.12235101806400613,1.9429145046152605,2.59077377774677
stable,0000000000000000024b,bad,100,-0.1352270953290527,2.3060431424006707,1.7111544825310734
stable,0000000000000000024b,good,100,0.3485204246944789,1.9040085196254737,2.8449782143864057
stable,0000000000000000024d,bad,100,0.3727966089321666,0.5651620522520797,1.3417000644132369
stable,0000000000000000024d,good,98,0.394263824666079,1.373108355804302,2.460521341909753
stable,0000000000000000024e,bad,100,0.18352140733676023,1.625394110071385,2.5061526700733294
stable,0000000000000000024e,good,100,0.30180483701937527,0.7811977304997931,2.67895297874331
stable,0000000000000000024f,bad,100,0.6343927747011987,0.3280765611077406,0.891471125057981
stable,0000000000000000024f,good,100,0.17243187567759816,0.6326835607814449,2.5570682704775183
stable,00000000000000000250,bad,100,0.21930195917637527,2.8450701659605695,2.289111195493246
stable,00000000000000000250,good,100,0.137417935077014,1.213159342912281,2.5353249319025224
stable,00000000000000000251,bad,99,0.029090548903623448,2.0214352493595036,3.1717159517753686
stable,00000000000000000251,good,97,0.10426002144943092,1.924850383569235,2.198007753168949
stable,00000000000000000252,bad,100,0.22251546361638588,2.4330051290387247,2.2838242972317198
stable,00000000000000000252,good,100,0.5517209872580275,0.3854874567877569,3.1968291432155813
stable,00000000000000000253,bad,100,0.19563987593686757,2.2704071804934762,2.7683595868094684
stable,00000000000000000253,good,100,-0.05452686825610371,1.9779154707420543,2.0809909973771052
stable,00000000000000000254,bad,100,0.09358888562123374,2.468424657912003,2.748429748917473
stable,00000000000000000254,good,100,0.1627288846051907,1.7232203304616387,2.177626861156234
stable,00000000000000000255,bad,100,0.4189705222687776,0.4886361314602512,4.309351394877437
stable,00000000000000000255,good,100,0.23092597803602397,0.25031518068253394,1.8116791473888108
stable,00000000000000000256,bad,100,0.07644723067441915,2.6386017370821944,2.6111942452557946
stable,00000000000000000256,good,100,0.24766930348431535,2.78125378071391,2.2196037365072208
stable,00000000000000000257,bad,100,0.06723024434422936,2.7376546170512217,2.5661109233429924
stable,00000000000000000257,good,100,-0.06852607470357315,0.8970995523246342,2.37065274214997
stable,00000000000000000258,bad,99,0.18447251978758736,3.1083299850129125,2.6769420791266287
stable,00000000000000000258,good,99,0.3238899662993173,0.532754820355092,1.9795630708064442
stable,00000000000000000259,bad,100,0.1798420742437268,0.13218299793248164,0.28885804400413284
stable,00000000000000000259,good,100,0.36948722962444897,0.48279380814203426,1.9387374562052702
stable,0000000000000000025a,bad,100,0.4339781364013359,0.5712622811521154,1.9325358339945626
stable,0000000000000000025a,good,100,-0.056902584383361925,3.083792865188379,3.508936771340605
