dataset,parent_id,parent_label,n_bad,n_good,n_eff_300m_bad,n_eff_300m_good,n_eff_min_300m,n_min
stable,00000000000000000419,stable_crop,100,100,59.82662271731007,37.283400722568615,37.283400722568615,100
stable,0000000000000000041a,stable_nature,100,100,1.6191214665434313,65.67483720148871,1.6191214665434313,100
stable,0000000000000000041b,stable_crop,100,100,66.5020118169344,43.89593123874273,43.89593123874273,100
stable,0000000000000000041c,stable_nature,100,100,26.009994804678275,54.06460379676393,26.009994804678275,100
stable,0000000000000000041d,stable_crop,100,100,58.02023622934939,52.39634072056932,52.39634072056932,100
stable,0000000000000000041f,stable_nature,100,100,28.556684298023164,59.69286946029223,28.556684298023164,100
stable,00000000000000000420,stable_crop,100,100,29.555173168780797,56.911411802534644,29.555173168780797,100
stable,00000000000000000421,stable_crop,100,100,22.993126749021744,58.98862688237106,22.993126749021744,100
stable,00000000000000000422,stable_crop,100,100,67.41967089347432,37.16801010895383,37.16801010895383,100
stable,00000000000000000423,stable_crop,100,100,47.34140223024964,37.28363198298518,37.28363198298518,100
stable,00000000000000000424,stable_nature,100,100,52.94070771287263,52.60612258299398,52.60612258299398,100
stable,00000000000000000427,stable_crop,100,100,52.320171700430116,59.38730148146031,52.320171700430116,100
stable,00000000000000000428,stable_crop,100,100,55.21731092526191,65.02234773281984,55.21731092526191,100
stable,00000000000000000429,stable_nature,100,100,45.82441498564528,50.47785354931626,45.82441498564528,100
stable,0000000000000000042a,stable_crop,100,100,57.74231612977433,38.63823956116766,38.63823956116766,100
stable,0000000000000000042c,stable_nature,100,100,33.43546014712679,47.290789245133084,33.43546014712679,100
stable,0000000000000000042d,stable_nature,100,100,12.16190464850189,60.59220727440223,12.16190464850189,100
stable,0000000000000000042e,stable_built,100,100,18.20097211276383,55.87915500480442,18.20097211276383,100
stable,0000000000000000042f,stable_crop,100,100,57.14259294859663,38.54400462396951,38.54400462396951,100
stable,00000000000000000430,stable_crop,100,100,43.65213473355967,50.119367387729994,43.65213473355967,100
stable,00000000000000000431,stable_crop,100,100,51.63616850962686,50.52623368482259,50.52623368482259,100
stable,00000000000000000432,stable_nature,100,100,54.766611429169984,39.222227559595446,39.222227559595446,100
stable,00000000000000000434,stable_nature,100,100,50.786933053334316,38.454995717504616,38.454995717504616,100
stable,00000000000000000435,stable_crop,100,100,45.84550296428924,52.40711262870139,45.84550296428924,100
stable,00000000000000000436,stable_crop,100,100,61.39717835216594,32.7332669981076,32.7332669981076,100
stable,00000000000000000437,stable_built,100,100,9.09719399427752,50.163120983648064,9.09719399427752,100
stable,00000000000000000438,stable_nature,100,100,17.77858237399145,59.134298641802204,17.77858237399145,100
stable,0000000000000000043a,stable_nature,100,100,11.825593209905085,61.143246387538575,11.825593209905085,100
stable,0000000000000000043b,stable_crop,100,100,49.20902337364293,42.791785405778775,42.791785405778775,100
stable,0000000000000000043c,stable_nature,100,100,50.10728686472812,53.501224900788856,50.10728686472812,100
stable,0000000000000000043d,stable_crop,100,100,48.74459951461325,49.601119728655995,48.74459951461325,100
stable,0000000000000000043e,stable_nature,100,100,33.652587652972144,51.69536185216766,33.652587652972144,100
stable,0000000000000000043f,stable_crop,100,100,56.99249983640615,52.8462494811508,52.8462494811508,100
stable,00000000000000000440,stable_crop,100,100,56.33978501402786,41.5405589994957,41.5405589994957,100
stable,00000000000000000441,stable_nature,100,100,46.82382907811204,56.38109222258636,46.82382907811204,100
stable,00000000000000000443,stable_nature,100,100,44.136222019070864,57.43781115815472,44.136222019070864,100
stable,00000000000000000444,stable_nature,100,100,17.951164730900558,63.85800182315126,17.951164730900558,100
stable,00000000000000000445,stable_built,100,100,4.0420649384115475,35.21549943200264,4.0420649384115475,100
stable,00000000000000000446,stable_built,100,100,26.368467562290412,66.08033439550005,26.368467562290412,100
stable,00000000000000000447,stable_nature,100,100,53.15401600614439,54.64942255732657,53.15401600614439,100
stable,00000000000000000448,stable_built,100,100,25.431662753510928,56.02236616848725,25.431662753510928,100
stable,00000000000000000449,stable_nature,100,100,21.906130425233407,66.65697115361498,21.906130425233407,100
stable,0000000000000000044a,stable_crop,100,100,36.48009267844094,51.89514866725553,36.48009267844094,100
stable,0000000000000000044d,stable_crop,100,100,42.56290423339318,57.14758675259111,42.56290423339318,100
stable,0000000000000000044f,stable_built,100,100,27.989528035864712,52.79241189538407,27.989528035864712,100
stable,00000000000000000450,stable_nature,100,100,45.80890241716913,61.3298144121141,45.80890241716913,100
stable,00000000000000000451,stable_nature,100,100,50.65797203328208,41.259281791059344,41.259281791059344,100
stable,00000000000000000452,stable_crop,100,100,53.45161112628124,47.20692507490331,47.20692507490331,100
stable,00000000000000000453,stable_nature,100,100,34.42268562537884,58.0388814438223,34.42268562537884,100
stable,00000000000000000454,stable_nature,100,100,42.575669917871686,46.35300733053742,42.575669917871686,100
stable,00000000000000000455,stable_crop,100,100,28.58089783180334,55.786497825026245,28.58089783180334,100
stable,00000000000000000456,stable_nature,100,100,60.46895640483855,50.07121171607531,50.07121171607531,100
stable,00000000000000000457,stable_nature,100,100,47.96591184948116,60.019925081633616,47.96591184948116,100
stable,00000000000000000458,stable_crop,100,100,38.40433975822875,55.994180374124355,38.40433975822875,100
stable,00000000000000000459,stable_built,100,100,50.20603121866313,52.33350677858817,50.20603121866313,100
stable,0000000000000000045a,stable_nature,100,100,56.40139750781014,47.15698763624647,47.15698763624647,100
stable,0000000000000000045b,stable_nature,6,100,1.386296022967414,66.74642388485863,1.386296022967414,6
stable,0000000000000000045c,stable_built,100,100,47.95363876031136,53.80991971697496,47.95363876031136,100
stable,0000000000000000045d,stable_crop,100,100,58.72259911495306,30.223422592064086,30.223422592064086,100
stable,0000000000000000045f,stable_crop,100,100,38.946068180502984,55.26132701241107,38.946068180502984,100
stable,00000000000000000460,stable_crop,100,100,55.41941756966468,49.320648399287066,49.320648399287066,100
stable,00000000000000000461,stable_nature,100,100,37.456615683829924,45.69307561477542,37.456615683829924,100
stable,00000000000000000462,stable_nature,100,100,28.94719508217791,39.18909265732818,28.94719508217791,100
stable,00000000000000000464,stable_nature,100,100,43.91263320721928,60.223385042675055,43.91263320721928,100
stable,00000000000000000466,stable_nature,100,100,17.79842690977975,55.915421325428866,17.79842690977975,100
stable,00000000000000000467,stable_built,100,100,9.485964074174015,55.44221047208285,9.485964074174015,100
stable,00000000000000000468,stable_nature,100,100,1.050435652916713,60.10836729835344,1.050435652916713,100
stable,00000000000000000469,stable_nature,100,100,53.168112350337815,55.75253040813286,53.168112350337815,100
stable,0000000000000000046a,stable_built,100,100,23.551486900151257,48.99766682747619,23.551486900151257,100
stable,0000000000000000046b,stable_nature,100,100,29.92069769598999,63.84465579551537,29.92069769598999,100
stable,0000000000000000046d,stable_crop,100,100,50.70766511315097,39.72252210497346,39.72252210497346,100
stable,0000000000000000046e,stable_nature,100,100,18.656455738543144,57.06208476467418,18.656455738543144,100
stable,0000000000000000046f,stable_nature,100,100,11.803604475919105,61.85109290768973,11.803604475919105,100
stable,00000000000000000470,stable_crop,100,100,53.20608766760561,53.99142636496671,53.20608766760561,100
stable,00000000000000000471,stable_nature,100,100,33.453220644459726,61.17197031304775,33.453220644459726,100
stable,00000000000000000472,stable_nature,100,100,22.701743575049857,65.74326449644384,22.701743575049857,100
stable,00000000000000000473,stable_nature,100,100,56.89679286941011,33.236584625691044,33.236584625691044,100
stable,00000000000000000474,stable_nature,100,100,18.869356590279466,58.20703315356124,18.869356590279466,100
stable,00000000000000000475,stable_crop,100,100,46.3567857727987,50.28299623992507,46.3567857727987,100
stable,00000000000000000476,stable_crop,100,100,50.10183672819609,42.69401563816898,42.69401563816898,100
stable,00000000000000000477,stable_crop,100,100,60.03264983523647,34.92661584455227,34.92661584455227,100
stable,00000000000000000478,stable_crop,100,100,33.26867646009596,59.49324959798671,33.26867646009596,100
stable,00000000000000000479,stable_nature,100,100,51.8529157632924,55.4960988546645,51.8529157632924,100
stable,0000000000000000047a,stable_crop,100,100,46.67117043427826,59.09879041242442,46.67117043427826,100
stable,0000000000000000047b,stable_nature,100,100,57.250857900753715,42.351547326369335,42.351547326369335,100
stable,0000000000000000047c,stable_crop,100,100,57.39269020357739,30.257421437924855,30.257421437924855,100
stable,0000000000000000047d,stable_built,100,100,4.272892014454599,57.47152447959508,4.272892014454599,100
stable,0000000000000000047f,stable_nature,100,100,10.973754299007169,46.813012385577004,10.973754299007169,100
stable,00000000000000000481,stable_nature,100,100,38.28058355566983,55.78396711289922,38.28058355566983,100
stable,00000000000000000482,stable_nature,100,100,4.072868590903121,59.480175722375954,4.072868590903121,100
stable,00000000000000000484,stable_crop,100,100,44.54853400955319,47.35677349735782,44.54853400955319,100
stable,00000000000000000486,stable_nature,100,100,40.44421982818272,55.04363460881561,40.44421982818272,100
stable,00000000000000000487,stable_nature,100,100,56.560218932588995,49.99978310051591,49.99978310051591,100
stable,00000000000000000488,stable_nature,100,100,5.654711967573932,63.67922923479464,5.654711967573932,100
stable,00000000000000000489,stable_crop,100,100,57.43720511501561,42.87307086793552,42.87307086793552,100
stable,0000000000000000048a,stable_crop,100,100,54.52518157870846,32.006708554925396,32.006708554925396,100
stable,0000000000000000048b,stable_built,100,100,29.875517094358756,43.92582404756951,29.875517094358756,100
stable,0000000000000000048d,stable_built,100,100,15.172525786968091,64.07040012896486,15.172525786968091,100
stable,0000000000000000048f,stable_crop,100,100,52.315065673580136,51.05685670879056,51.05685670879056,100
stable,00000000000000000491,stable_crop,100,100,39.4063872400106,49.38850584034304,39.4063872400106,100
stable,00000000000000000492,stable_crop,100,100,54.32728432860187,38.418807022661234,38.418807022661234,100
stable,00000000000000000493,stable_nature,100,100,39.95382905752968,50.43228208067446,39.95382905752968,100
stable,00000000000000000494,stable_crop,100,100,57.41841989751523,22.193612455438437,22.193612455438437,100
stable,00000000000000000495,stable_crop,100,100,66.00870500771433,56.83154398590767,56.83154398590767,100
stable,00000000000000000496,stable_built,100,100,9.253030216344888,46.3278625493962,9.253030216344888,100
stable,00000000000000000499,stable_nature,100,100,45.857462442229924,55.65586227265914,45.857462442229924,100
stable,0000000000000000049a,stable_crop,100,100,51.467633685655656,52.01557745297713,51.467633685655656,100
stable,0000000000000000049e,stable_crop,100,100,56.014062789311446,56.35218384686899,56.014062789311446,100
stable,000000000000000004a0,stable_nature,100,100,15.236905727326217,59.12402348890216,15.236905727326217,100
stable,000000000000000004a2,stable_crop,100,100,22.557809185112934,59.54902583558589,22.557809185112934,100
stable,000000000000000004a3,stable_built,100,100,40.340300252660406,53.69800244432149,40.340300252660406,100
stable,000000000000000004a4,stable_crop,100,100,15.281940644227026,62.08252212873054,15.281940644227026,100
stable,000000000000000004a5,stable_built,100,100,3.0452010846199284,60.11678481392363,3.0452010846199284,100
stable,000000000000000004a6,stable_built,100,100,28.764496867479032,51.02967641052037,28.764496867479032,100
stable,000000000000000004a7,stable_crop,100,100,36.10741734962432,58.48251457263111,36.10741734962432,100
stable,000000000000000004a8,stable_crop,100,100,41.16179898320062,54.40227254861858,41.16179898320062,100
stable,000000000000000004a9,stable_nature,100,100,20.53152569703989,63.3633971589111,20.53152569703989,100
stable,000000000000000004ab,stable_nature,100,100,27.45734517426993,58.693624954929426,27.45734517426993,100
stable,000000000000000004ac,stable_nature,100,100,4.595354075148097,58.83460495887244,4.595354075148097,100
stable,000000000000000004ae,stable_crop,100,100,28.193614720492775,54.77170279514108,28.193614720492775,100
stable,000000000000000004af,stable_built,100,100,34.04893100930699,43.554061094809214,34.04893100930699,100
stable,000000000000000004b0,stable_crop,100,100,47.03677365231638,55.21380434661007,47.03677365231638,100
stable,000000000000000004b1,stable_nature,100,100,53.694553293250735,52.78342100542059,52.78342100542059,100
stable,000000000000000004b2,stable_nature,100,100,49.414922575867415,47.97745495781856,47.97745495781856,100
stable,000000000000000004b3,stable_crop,100,100,46.31065585986275,54.32712150437421,46.31065585986275,100
stable,000000000000000004b4,stable_crop,100,100,56.42188092141188,43.329207177421424,43.329207177421424,100
stable,000000000000000004b5,stable_nature,100,100,49.34958120581266,48.612124420626735,48.612124420626735,100
stable,000000000000000004b6,stable_nature,100,100,23.244647732631538,61.55059747689191,23.244647732631538,100
stable,000000000000000004b7,stable_built,100,100,1.479754426110363,57.710663172489774,1.479754426110363,100
stable,000000000000000004b8,stable_crop,100,100,55.88380224582948,50.224952509225965,50.224952509225965,100
stable,000000000000000004b9,stable_crop,100,100,33.54990290737378,51.06628161781049,33.54990290737378,100
stable,000000000000000004ba,stable_crop,100,100,57.59116146553602,40.489817905526756,40.489817905526756,100
stable,000000000000000004bc,stable_crop,100,100,58.18363128430361,29.739088165670516,29.739088165670516,100
stable,000000000000000004bd,stable_nature,100,100,21.505324906991024,58.386334143663426,21.505324906991024,100
stable,000000000000000004be,stable_built,100,100,36.27375745297177,49.31345241314504,36.27375745297177,100
stable,000000000000000004bf,stable_nature,100,100,33.23888564374323,61.4120491452532,33.23888564374323,100
stable,000000000000000004c2,stable_nature,100,100,55.53543466327731,49.512832512884245,49.512832512884245,100
stable,000000000000000004c3,stable_crop,100,100,58.98953774040868,50.52047295488607,50.52047295488607,100
stable,000000000000000004c4,stable_crop,100,100,27.95693384011313,61.063361800073714,27.95693384011313,100
stable,000000000000000004c6,stable_nature,100,100,46.00176435922204,57.60804923210433,46.00176435922204,100
stable,000000000000000004c7,stable_nature,100,100,20.818903141192767,45.964798154346035,20.818903141192767,100
stable,000000000000000004c8,stable_nature,100,100,5.85800837499548,57.74737145800099,5.85800837499548,100
stable,000000000000000004c9,stable_nature,100,100,5.583382754489011,45.200297673477415,5.583382754489011,100
stable,000000000000000004ca,stable_nature,100,100,32.26233335015417,64.71974749267403,32.26233335015417,100
stable,000000000000000004cb,stable_nature,100,100,7.258380630735273,57.98986915646509,7.258380630735273,100
stable,000000000000000004cc,stable_crop,100,100,54.99071480633869,53.127220119584294,53.127220119584294,100
stable,000000000000000004cd,stable_crop,100,100,57.268185365767835,29.54746985034297,29.54746985034297,100
stable,000000000000000004ce,stable_nature,100,100,65.69910397385759,39.77336470033926,39.77336470033926,100
stable,000000000000000004cf,stable_nature,100,100,44.334693625171084,65.65107583121119,44.334693625171084,100
stable,000000000000000004d0,stable_nature,100,100,3.931910638573226,64.01236257290905,3.931910638573226,100
stable,000000000000000004d1,stable_nature,100,100,50.9224043082946,52.99842487530092,50.9224043082946,100
stable,000000000000000004d3,stable_nature,34,100,4.658370042379498,68.00079126645922,4.658370042379498,34
stable,000000000000000004d4,stable_nature,100,100,13.527569560010212,61.98257745708024,13.527569560010212,100
stable,000000000000000004d5,stable_crop,100,100,53.65370683719914,34.9129776389114,34.9129776389114,100
stable,000000000000000004d6,stable_nature,100,100,55.33797627252489,47.54766952824731,47.54766952824731,100
stable,000000000000000004d7,stable_nature,100,100,11.408053696544124,61.37335622618816,11.408053696544124,100
stable,000000000000000004d8,stable_crop,100,100,56.58832104312779,40.943081557807446,40.943081557807446,100
stable,000000000000000004da,stable_nature,100,100,35.15757965851661,49.76653872761752,35.15757965851661,100
stable,000000000000000004db,stable_nature,100,100,43.19799082495807,54.78678520882724,43.19799082495807,100
stable,000000000000000004dc,stable_crop,100,100,44.71588742750194,47.746607343355194,44.71588742750194,100
stable,000000000000000004dd,stable_nature,100,100,37.43907545116746,60.54196296748829,37.43907545116746,100
stable,000000000000000004de,stable_nature,100,100,62.83785222843695,29.47363761062014,29.47363761062014,100
stable,000000000000000004e0,stable_nature,100,100,25.013849701586206,47.094137384524736,25.013849701586206,100
stable,000000000000000004e1,stable_crop,100,100,53.54368500258859,40.37027637960017,40.37027637960017,100
stable,000000000000000004e3,stable_crop,100,100,62.084904486647936,46.30665196944084,46.30665196944084,100
stable,000000000000000004e4,stable_nature,100,100,25.554631651698216,60.03312585143074,25.554631651698216,100
stable,000000000000000004e5,stable_built,100,100,18.613249787987744,57.584411248880556,18.613249787987744,100
stable,000000000000000004e6,stable_nature,34,100,7.685997957730812,61.228129733018484,7.685997957730812,34
stable,000000000000000004e8,stable_crop,100,100,47.91457070790081,53.94349170634216,47.91457070790081,100
stable,000000000000000004ea,stable_nature,100,100,24.520683992920837,66.92211519575997,24.520683992920837,100
stable,000000000000000004ec,stable_crop,100,100,35.41857211857863,57.30362984217276,35.41857211857863,100
stable,000000000000000004ed,stable_crop,100,100,41.963595113317254,49.46212981851806,41.963595113317254,100
stable,000000000000000004ef,stable_nature,100,100,57.39822639503005,55.69686173002488,55.69686173002488,100
stable,000000000000000004f0,stable_built,100,100,14.892482056249367,59.78728505296696,14.892482056249367,100
stable,000000000000000004f1,stable_crop,100,100,42.78225660766751,59.7588976513558,42.78225660766751,100
stable,000000000000000004f2,stable_nature,100,100,52.6615120647197,43.698787765991284,43.698787765991284,100
stable,000000000000000004f3,stable_nature,100,100,24.853827202459563,63.4911941743089,24.853827202459563,100
stable,000000000000000004f4,stable_nature,100,100,61.93300927295299,39.48963294968429,39.48963294968429,100
stable,000000000000000004f6,stable_nature,100,100,44.13565715178455,57.94676764274608,44.13565715178455,100
stable,000000000000000004fb,stable_built,100,100,27.204227976769953,63.39073060076094,27.204227976769953,100
stable,000000000000000004fc,stable_nature,100,100,51.77009335303396,52.06005694076236,51.77009335303396,100
stable,000000000000000004fd,stable_crop,100,100,50.1119310661245,50.14856282108325,50.1119310661245,100
stable,000000000000000004ff,stable_crop,100,100,32.81155190272806,46.95550744506971,32.81155190272806,100
stable,00000000000000000500,stable_nature,100,100,38.88138302936954,53.5754311365022,38.88138302936954,100
stable,00000000000000000501,stable_nature,100,100,55.887773987313686,49.98639572587492,49.98639572587492,100
stable,00000000000000000502,stable_built,100,100,41.38596495909913,43.22761826344808,41.38596495909913,100
stable,00000000000000000503,stable_nature,100,100,4.859004780282498,56.61960570473783,4.859004780282498,100
stable,00000000000000000504,stable_nature,100,100,46.94263318587594,51.44396814857024,46.94263318587594,100
stable,00000000000000000505,stable_crop,100,100,56.0551885139119,45.77036479880673,45.77036479880673,100
stable,00000000000000000506,stable_nature,100,100,53.20332262582668,65.21526005575237,53.20332262582668,100
stable,00000000000000000507,stable_crop,100,100,30.80604311468281,59.89502745102288,30.80604311468281,100
stable,00000000000000000508,stable_built,100,100,27.411314089881625,63.516432211760005,27.411314089881625,100
stable,00000000000000000509,stable_nature,100,100,21.199472527098393,60.40512617926491,21.199472527098393,100
stable,0000000000000000050a,stable_built,100,100,10.150475804913471,60.03737852083685,10.150475804913471,100
stable,0000000000000000050b,stable_nature,100,100,44.566081838395,60.97498070270636,44.566081838395,100
stable,0000000000000000050c,stable_nature,100,100,18.617141865248268,61.31621194332828,18.617141865248268,100
stable,0000000000000000050e,stable_nature,100,100,38.39226648701674,56.90483459572655,38.39226648701674,100
stable,0000000000000000050f,stable_built,100,100,17.625960990861223,54.697384589195245,17.625960990861223,100
stable,00000000000000000510,stable_nature,100,100,52.60364334200558,59.35476946988964,52.60364334200558,100
stable,00000000000000000511,stable_nature,100,100,3.804719291451955,57.890465718535744,3.804719291451955,100
stable,00000000000000000512,stable_nature,100,100,13.775417961055835,25.899813756063466,13.775417961055835,100
stable,00000000000000000513,stable_nature,100,100,7.381580930091664,43.61551422963652,7.381580930091664,100
stable,00000000000000000514,stable_nature,100,100,57.38802333706092,49.82286780019194,49.82286780019194,100
stable,00000000000000000515,stable_nature,100,100,14.268241932743251,55.108910254591514,14.268241932743251,100
stable,00000000000000000516,stable_nature,100,100,27.05658679978792,55.63868823303434,27.05658679978792,100
stable,00000000000000000518,stable_crop,100,100,43.2698582603276,55.02339015730306,43.2698582603276,100
stable,0000000000000000051a,stable_nature,100,100,44.62586756725824,39.088655342397864,39.088655342397864,100
stable,0000000000000000051b,stable_built,100,100,42.39242643332609,22.073839396222702,22.073839396222702,100
stable,0000000000000000051c,stable_crop,100,100,57.56144519411645,51.049149190463325,51.049149190463325,100
stable,0000000000000000051e,stable_nature,100,100,42.575566129189674,55.7380713834614,42.575566129189674,100
stable,0000000000000000051f,stable_built,100,100,27.74120863241513,63.0670564853855,27.74120863241513,100
stable,00000000000000000520,stable_nature,100,100,13.552004575698362,55.77550717137086,13.552004575698362,100
stable,00000000000000000521,stable_crop,100,100,37.96142906163644,49.09159979081606,37.96142906163644,100
stable,00000000000000000522,stable_crop,100,100,58.55680615418596,54.82444685201409,54.82444685201409,100
stable,00000000000000000524,stable_crop,100,100,53.69941440762047,48.93691545739018,48.93691545739018,100
stable,00000000000000000525,stable_nature,100,100,51.490481196214944,58.61936753989132,51.490481196214944,100
stable,00000000000000000526,stable_built,100,100,16.539664960484508,60.84364234841252,16.539664960484508,100
stable,00000000000000000527,stable_built,100,100,24.80460787561862,54.98458583563578,24.80460787561862,100
stable,00000000000000000528,stable_crop,100,100,33.634682262232964,57.394007762868654,33.634682262232964,100
stable,00000000000000000529,stable_crop,100,100,55.59720061741415,41.540920771372654,41.540920771372654,100
stable,0000000000000000052a,stable_nature,100,100,10.603696784651365,64.95551133147364,10.603696784651365,100
stable,0000000000000000052c,stable_nature,100,100,40.861651981098305,57.60901278411501,40.861651981098305,100
stable,0000000000000000052d,stable_crop,100,100,56.61428629605909,57.382721647082114,56.61428629605909,100
stable,0000000000000000052e,stable_crop,100,100,53.69869826078169,38.41916467410665,38.41916467410665,100
stable,0000000000000000052f,stable_built,100,100,3.9057329720260245,47.290879261997205,3.9057329720260245,100
stable,00000000000000000530,stable_crop,100,100,52.80182176575669,50.685193445306886,50.685193445306886,100
stable,00000000000000000532,stable_crop,100,100,23.804558611157788,51.71822337888071,23.804558611157788,100
stable,00000000000000000533,stable_nature,100,100,60.59946324100885,55.72425273985133,55.72425273985133,100
stable,00000000000000000534,stable_crop,100,100,52.93558621166837,42.97863353991724,42.97863353991724,100
stable,00000000000000000535,stable_built,100,100,49.30291437051907,63.84524781453892,49.30291437051907,100
stable,00000000000000000536,stable_built,100,100,9.88027199927016,67.60101662719602,9.88027199927016,100
stable,00000000000000000537,stable_built,100,100,42.79862233819091,53.571345068606625,42.79862233819091,100
stable,00000000000000000539,stable_built,100,100,46.72682003436688,44.835230877011846,44.835230877011846,100
stable,0000000000000000053a,stable_built,100,100,11.559524420690954,57.082105365475186,11.559524420690954,100
stable,0000000000000000053c,stable_crop,100,100,55.291114921257204,36.149507268270526,36.149507268270526,100
stable,0000000000000000053d,stable_nature,100,100,38.90336488108975,43.760210984910685,38.90336488108975,100
stable,0000000000000000053e,stable_crop,100,100,58.15935147475109,37.49628973759009,37.49628973759009,100
stable,0000000000000000053f,stable_crop,100,100,57.15974626469303,41.37790797162241,41.37790797162241,100
stable,00000000000000000540,stable_built,100,100,25.573133745423775,61.292620450311624,25.573133745423775,100
stable,00000000000000000541,stable_nature,100,100,15.949253437240015,63.81885265456501,15.949253437240015,100
stable,00000000000000000542,stable_crop,100,100,59.96040669879269,38.849321333854036,38.849321333854036,100
stable,00000000000000000543,stable_crop,100,100,61.77920470035603,40.04238824590715,40.04238824590715,100
stable,00000000000000000544,stable_nature,100,100,18.668736531315407,61.27941472309162,18.668736531315407,100
stable,00000000000000000545,stable_built,100,100,50.481099646914174,59.8137016080154,50.481099646914174,100
stable,00000000000000000546,stable_built,100,100,41.268154175127705,50.266791197301465,41.268154175127705,100
stable,00000000000000000548,stable_nature,100,100,56.77907352743728,54.26387028399918,54.26387028399918,100
stable,00000000000000000549,stable_nature,100,100,47.67867166595624,49.51034431017448,47.67867166595624,100
stable,0000000000000000054a,stable_crop,100,100,60.983042456608224,42.729104088219394,42.729104088219394,100
stable,0000000000000000054b,stable_crop,100,100,52.59121236920806,54.75891775593755,52.59121236920806,100
stable,0000000000000000054c,stable_nature,100,100,59.88080912251212,40.820553641974946,40.820553641974946,100
stable,0000000000000000054d,stable_nature,100,100,24.915964642863834,61.626044047326815,24.915964642863834,100
stable,0000000000000000054e,stable_crop,100,100,25.107537516272174,41.49890226286159,25.107537516272174,100
stable,0000000000000000054f,stable_crop,100,100,60.75646166567183,42.030445694425296,42.030445694425296,100
stable,00000000000000000550,stable_nature,13,100,4.127013763440482,56.07876132589428,4.127013763440482,13
stable,00000000000000000551,stable_crop,100,100,41.789027695882424,43.47206191220694,41.789027695882424,100
stable,00000000000000000552,stable_nature,100,100,5.935256821492931,61.23804580036709,5.935256821492931,100
stable,00000000000000000554,stable_nature,100,100,49.78567341624981,40.951949254090756,40.951949254090756,100
stable,00000000000000000555,stable_nature,100,100,58.6971943360372,38.15097380507996,38.15097380507996,100
stable,00000000000000000556,stable_crop,100,100,32.7361601650248,58.32134639166577,32.7361601650248,100
stable,00000000000000000557,stable_built,100,100,36.58052108001039,51.86590731994392,36.58052108001039,100
stable,00000000000000000558,stable_crop,100,100,37.52530761332742,55.88675952170898,37.52530761332742,100
stable,0000000000000000055a,stable_crop,100,100,47.611074491610935,60.081954549945195,47.611074491610935,100
stable,0000000000000000055b,stable_nature,100,100,49.598602772342964,57.81702463829312,49.598602772342964,100
stable,0000000000000000055c,stable_crop,100,100,59.68475006777433,54.436633565416145,54.436633565416145,100
stable,0000000000000000055d,stable_nature,100,100,29.421628295302906,59.932590490171734,29.421628295302906,100
stable,0000000000000000055e,stable_nature,100,100,52.93719749033905,60.69014680100432,52.93719749033905,100
stable,0000000000000000055f,stable_crop,100,100,57.11039057067615,29.991956274552486,29.991956274552486,100
stable,00000000000000000560,stable_crop,100,100,44.52716588883157,54.62881882875456,44.52716588883157,100
stable,00000000000000000561,stable_crop,100,100,55.679711767043024,51.77004346235141,51.77004346235141,100
stable,00000000000000000562,stable_nature,100,100,1.8748477517693733,58.77555417337646,1.8748477517693733,100
stable,00000000000000000563,stable_crop,100,100,32.24810773055321,58.24858567664399,32.24810773055321,100
stable,00000000000000000564,stable_built,100,100,1.862429131863342,56.983143043806095,1.862429131863342,100
stable,00000000000000000565,stable_nature,100,100,37.3397219795519,60.26645271415018,37.3397219795519,100
stable,00000000000000000567,stable_nature,100,100,9.267258721116415,49.340832855790616,9.267258721116415,100
stable,00000000000000000568,stable_built,100,100,4.362777177497655,46.22657030123355,4.362777177497655,100
stable,0000000000000000056a,stable_crop,100,100,59.399292530891344,24.87500495660722,24.87500495660722,100
stable,0000000000000000056b,stable_crop,100,100,47.79567748422401,64.64904294954793,47.79567748422401,100
stable,0000000000000000056c,stable_nature,100,100,47.87798635607631,56.83712817241466,47.87798635607631,100
stable,0000000000000000056d,stable_nature,100,100,35.42758589283783,52.79892278558817,35.42758589283783,100
stable,0000000000000000056e,stable_nature,100,100,52.752537377645936,51.07423791394476,51.07423791394476,100
stable,0000000000000000056f,stable_crop,100,100,58.270485647753326,42.443325116462134,42.443325116462134,100
stable,00000000000000000570,stable_built,100,100,29.25020908260416,56.436423557773146,29.25020908260416,100
stable,00000000000000000571,stable_crop,100,100,34.89711366190221,63.28664545303095,34.89711366190221,100
stable,00000000000000000572,stable_built,100,100,28.544170282677175,62.17075511058332,28.544170282677175,100
stable,00000000000000000573,stable_nature,100,100,4.977614234905813,55.25662484326691,4.977614234905813,100
stable,00000000000000000574,stable_crop,100,100,41.89259141079432,55.40046488539768,41.89259141079432,100
stable,00000000000000000575,stable_crop,100,100,38.807288118081395,53.72259541818692,38.807288118081395,100
stable,00000000000000000578,stable_built,100,100,26.668777431335347,48.24731560347215,26.668777431335347,100
stable,00000000000000000579,stable_crop,100,100,55.76805450797475,43.32468496321359,43.32468496321359,100
stable,0000000000000000057a,stable_nature,100,100,6.827800065764349,43.32779121120743,6.827800065764349,100
stable,0000000000000000057b,stable_crop,100,100,27.396319266374356,54.977551248428384,27.396319266374356,100
stable,0000000000000000057c,stable_built,100,100,11.466151748551896,34.30755101043572,11.466151748551896,100
stable,0000000000000000057d,stable_nature,100,100,3.8019715795488755,60.4860265954193,3.8019715795488755,100
stable,00000000000000000580,stable_crop,100,100,46.85212153607936,60.07924292329969,46.85212153607936,100
