parent_id,parent_label,min_dist_m,n_good,n_bad,m_g,m_b,dor
00000000000000000640,stable_crop,2000,87,48,0.04021171170155182,0.03291944517772192,0.4501425463789093
00000000000000000641,stable_built,0,100,100,0.039241675023633585,0.0476347299751696,0.5483045710199163
00000000000000000641,stable_built,500,100,100,0.039241675023633585,0.0476347299751696,0.5483045710199163
00000000000000000641,stable_built,1000,89,98,0.042044849933541364,0.0476347299751696,0.5311658464850978
00000000000000000641,stable_built,2000,60,62,0.04274831227488303,0.06801762442993282,0.6140662594727239
00000000000000000642,stable_nature,0,100,100,0.11427823529887822,0.18270022302147348,0.6151968868522407
00000000000000000642,stable_nature,500,97,100,0.11427823529887822,0.18270022302147348,0.6151968868522407
00000000000000000642,stable_nature,1000,92,97,0.11427823529887822,0.18270022302147348,0.6151968868522407
00000000000000000642,stable_nature,2000,59,88,0.14851391304551315,0.18270022302147348,0.551607564792982
00000000000000000643,stable_nature,0,100,100,0.01182982407543065,0.08821632349960522,0.8817563258251409
00000000000000000643,stable_nature,500,97,100,0.012000062354813813,0.08821632349960522,0.8802584801538726
00000000000000000643,stable_nature,1000,87,100,0.014911584915422304,0.08821632349960522,0.8554068908653941
00000000000000000643,stable_nature,2000,63,97,0.017246578251397728,0.08821632349960518,0.8364678198125703
00000000000000000644,stable_nature,0,100,100,0.041702784640137214,0.1660036134440233,0.7992224359692622
00000000000000000644,stable_nature,500,99,99,0.04170278464013717,0.19184745354571933,0.8214397683132653
00000000000000000644,stable_nature,1000,91,97,0.04170278464013717,0.19184745354571933,0.8214397683132653
00000000000000000644,stable_nature,2000,58,83,0.061898068938851414,0.20529820100583737,0.7683423164835609
00000000000000000645,stable_crop,0,100,100,0.02905285489441676,0.10151702751049327,0.7774919119165743
00000000000000000645,stable_crop,500,98,99,0.02905285489441676,0.10151702751049327,0.7774919119165743
00000000000000000645,stable_crop,1000,90,97,0.02905285489441676,0.10151702751049327,0.7774919119165743
00000000000000000645,stable_crop,2000,57,73,0.030097176346763677,0.13394771838397088,0.8165308564037783
00000000000000000646,stable_nature,0,99,94,0.013524493300904394,0.2010184712688682,0.9369613758765649
00000000000000000646,stable_nature,500,96,94,0.013524493300904394,0.2010184712688682,0.9369613758765649
00000000000000000646,stable_nature,1000,90,63,0.014536176248405131,0.2010184712688682,0.9325638467239595
00000000000000000647,stable_built,0,100,100,0.07950009863151794,0.029554186485613455,0.2710043576334422
00000000000000000647,stable_built,500,93,91,0.07979039568834101,0.029554186485613455,0.2702848728099387
00000000000000000647,stable_built,1000,75,78,0.0824350852987236,0.029554186485613455,0.26390194359209174
00000000000000000647,stable_built,2000,11,31,0.1477431895066253,0.03384942978230006,0.18640311437028764
00000000000000000648,stable_crop,0,100,100,0.030378052289206335,0.014736692211887937,0.32664913377053134
00000000000000000648,stable_crop,500,100,97,0.030378052289206335,0.017245503401076823,0.36212128957505324
00000000000000000648,stable_crop,1000,96,93,0.030378052289206335,0.017245503401076823,0.36212128957505324
00000000000000000648,stable_crop,2000,72,74,0.030378052289206335,0.017245503401076823,0.36212128957505324
00000000000000000649,stable_built,0,100,100,0.10383925522808313,0.05920326499647921,0.3631154922935074
00000000000000000649,stable_built,500,97,89,0.10383925522808313,0.059540523295879846,0.3644301873428148
00000000000000000649,stable_built,1000,91,61,0.10383925522808313,0.0708640861752922,0.40562524795256977
00000000000000000649,stable_built,2000,51,13,0.12182186108834828,0.08453705637144848,0.4096603016320266
0000000000000000064b,stable_crop,0,100,100,0.023289835563358084,0.012477665270128769,0.34885482572206616
0000000000000000064b,stable_crop,500,98,96,0.023289835563358084,0.014422827916805603,0.38243991766875235
0000000000000000064b,stable_crop,1000,94,83,0.023289835563358084,0.01494392417596988,0.39085677886413617
0000000000000000064b,stable_crop,2000,77,59,0.025441410496631754,0.020509830889333912,0.44633899477526723
0000000000000000064c,stable_nature,0,100,100,0.008632876010651191,0.31034142568850576,0.9729355124671883
0000000000000000064c,stable_nature,500,96,100,0.008632876010651191,0.31034142568850576,0.9729355124671883
0000000000000000064c,stable_nature,1000,89,100,0.009811993190699763,0.31034142568850576,0.9693522148661758
0000000000000000064c,stable_nature,2000,66,100,0.011683130243220008,0.31034142568850576,0.9637197535747531
0000000000000000064e,stable_nature,0,100,100,0.02667138693530737,0.12223651232876062,0.8208866885642502
0000000000000000064e,stable_nature,500,97,100,0.02667138693530737,0.12223651232876062,0.8208866885642502
0000000000000000064e,stable_nature,1000,90,100,0.02667138693530737,0.12223651232876062,0.8208866885642502
0000000000000000064e,stable_nature,2000,65,91,0.029860402656262042,0.12223651232876062,0.8036751589602843
0000000000000000064f,stable_crop,0,100,100,0.043381867501816204,0.03257032419191519,0.4288266535193942
0000000000000000064f,stable_crop,500,99,98,0.043968023871515105,0.03791574432447322,0.4630434719767544
0000000000000000064f,stable_crop,1000,90,86,0.043968023871515105,0.03791574432447322,0.4630434719767544
0000000000000000064f,stable_crop,2000,68,54,0.043968023871515105,0.04026107557061211,0.4779948478233108
00000000000000000651,stable_built,0,100,100,0.15227263939527277,0.10309576127833422,0.40371385420430267
00000000000000000651,stable_built,500,97,99,0.15227263939527277,0.11582161497776555,0.4320182662929216
00000000000000000651,stable_built,1000,87,97,0.15227263939527277,0.11582161497776555,0.4320182662929216
00000000000000000651,stable_built,2000,38,91,0.18694507756665052,0.11920146669657539,0.3893608107942456
00000000000000000652,stable_nature,0,100,100,0.12747834228783822,0.05626072399919835,0.30619903070042725
00000000000000000652,stable_nature,500,98,100,0.12747834228783822,0.05626072399919835,0.30619903070042725
00000000000000000652,stable_nature,1000,92,100,0.12747834228783822,0.05626072399919835,0.30619903070042725
00000000000000000652,stable_nature,2000,76,96,0.12747834228783822,0.05626072399919835,0.30619903070042725
00000000000000000653,stable_crop,0,100,100,0.07994358236757985,0.028509518384106137,0.2628741657568519
00000000000000000653,stable_crop,500,97,97,0.08402709796863053,0.028509518384106137,0.25333548588747407
00000000000000000653,stable_crop,1000,91,88,0.08823328497760932,0.029990949122832445,0.2536785232805894
00000000000000000653,stable_crop,2000,66,81,0.09032170059758104,0.03595638262318086,0.2847396927940096
00000000000000000654,stable_nature,0,100,100,0.10853733878168836,0.04927119163064029,0.31222134507932026
00000000000000000654,stable_nature,500,96,95,0.11102019470858035,0.05550816905941747,0.33332561374599473
00000000000000000654,stable_nature,1000,91,90,0.11415023832994405,0.05840455823078845,0.33846963048572154
00000000000000000654,stable_nature,2000,73,45,0.11954592797918862,0.07452939911314818,0.384023050376232
00000000000000000656,stable_nature,0,100,100,0.10278780840005775,0.1771040318158304,0.6327588245466268
00000000000000000656,stable_nature,500,99,98,0.11675030902087147,0.1866623175715378,0.6152094580482844
00000000000000000656,stable_nature,1000,97,98,0.11675030902087147,0.1866623175715378,0.6152094580482844
00000000000000000656,stable_nature,2000,62,76,0.12311945992321856,0.19578791499257361,0.6139334816062428
00000000000000000658,stable_nature,0,100,100,0.011573267688759792,0.033709356560666336,0.7444214446195467
00000000000000000658,stable_nature,500,95,99,0.01739544602598093,0.04100512976827975,0.7021357103059144
00000000000000000658,stable_nature,1000,86,94,0.02162210181104749,0.04113102173219481,0.655441823596184
00000000000000000658,stable_nature,2000,60,72,0.024599394803151674,0.05422170439976881,0.6879085035275918
00000000000000000659,stable_crop,0,100,100,0.0253101756733215,0.009688632140818498,0.2768274905817601
00000000000000000659,stable_crop,500,100,93,0.0253101756733215,0.011830701974409052,0.31853587538509387
00000000000000000659,stable_crop,1000,96,87,0.0253101756733215,0.012026721354325143,0.3221135742774144
00000000000000000659,stable_crop,2000,87,46,0.02531017567332148,0.01574721351460171,0.38354152140901665
0000000000000000065a,stable_crop,0,100,100,0.08487444680831586,0.0135248177291172,0.13744836196244778
0000000000000000065a,stable_crop,500,100,96,0.08487444680831586,0.01546459328797154,0.15412339277889517
0000000000000000065a,stable_crop,1000,100,84,0.08487444680831586,0.01877962376508917,0.181175940906332
0000000000000000065a,stable_crop,2000,91,57,0.15187581981356568,0.022511044356443088,0.12908681203400796
0000000000000000065b,stable_nature,0,100,100,0.061330165996897,0.04597880173217319,0.42847119588206584
0000000000000000065b,stable_nature,500,99,83,0.07533248891849065,0.059318744929937516,0.4405362151844064
0000000000000000065b,stable_nature,1000,97,54,0.09525623813226285,0.06313384133430122,0.3985971946382544
0000000000000000065b,stable_nature,2000,75,16,0.1261929806401129,0.09200396183988697,0.4216555960581275
0000000000000000065c,stable_nature,0,100,100,0.1541894222569153,0.1638393816519663,0.5151715179182096
0000000000000000065c,stable_nature,500,96,97,0.20425572184892982,0.19790655272977314,0.4921062099536908
0000000000000000065c,stable_nature,1000,92,86,0.20425572184892982,0.20559209484909902,0.5016303283129975
0000000000000000065c,stable_nature,2000,77,30,0.214461500496519,0.2406436810256726,0.5287649774064586
0000000000000000065e,stable_built,0,100,100,0.09917066252694914,0.06646135188929629,0.4012590930752842
0000000000000000065e,stable_built,500,98,99,0.09917066252694914,0.06646135188929629,0.4012590930752842
0000000000000000065e,stable_built,1000,90,94,0.1195183595018543,0.06646135188929629,0.3573580762750949
0000000000000000065e,stable_built,2000,51,78,0.12938603310848626,0.06852501761876255,0.3462414926635607
0000000000000000065f,stable_nature,0,100,100,0.030507384655203373,0.08518698380984131,0.736310547689648
0000000000000000065f,stable_nature,500,99,99,0.030546385098571417,0.08518698380984131,0.7360624218631291
0000000000000000065f,stable_nature,1000,93,89,0.030546385098571417,0.09912025489644623,0.7644237168441352
0000000000000000065f,stable_nature,2000,69,75,0.03756552591821627,0.09912025489644623,0.7251687359500988
00000000000000000660,stable_built,0,100,100,0.14708900645040407,0.0304821933905562,0.1716618089965354
00000000000000000660,stable_built,500,97,19,0.14708900645040407,0.11412306901788923,0.43689813655381693
00000000000000000661,stable_crop,0,100,100,0.2219493397508389,0.04551149254834521,0.17016133598681651
00000000000000000661,stable_crop,500,98,99,0.44738832127316697,0.08452278114046193,0.15890396112577426
00000000000000000661,stable_crop,1000,91,96,0.4494704305234597,0.12506417240026152,0.2176790949815918
00000000000000000661,stable_crop,2000,67,59,0.4521624253322331,0.5596207578067862,0.5531034386932887
00000000000000000662,stable_crop,0,100,100,0.09628416144592374,0.05625048206279668,0.36877184597879276
00000000000000000662,stable_crop,500,98,97,0.10031006773204128,0.05625048206279668,0.3592889916147449
00000000000000000662,stable_crop,1000,98,89,0.10031006773204128,0.05625048206279668,0.3592889916147449
00000000000000000662,stable_crop,2000,90,49,0.11828677428467824,0.07031754343541341,0.3728310374071027
00000000000000000663,stable_nature,0,100,100,0.036400588248273455,0.037724942624442794,0.508933186444395
00000000000000000663,stable_nature,500,97,98,0.03967795110545622,0.037724942624442794,0.48738413780237133
00000000000000000663,stable_nature,1000,91,92,0.04232788095387778,0.037724942624442794,0.47125061850020716
00000000000000000663,stable_nature,2000,65,56,0.044109096350739986,0.04246405842645555,0.49049914532109223
