parent_id,parent_label,min_dist_m,n_good,n_bad,dor_knn
0000000000000000033d,stable_nature,2000,73,88,0.6302017110715984
00000000000000000340,stable_built,2000,74,76,0.523706557550374
00000000000000000341,stable_crop,2000,58,63,0.5116352994243973
00000000000000000342,stable_nature,2000,52,86,0.845865108669574
00000000000000000343,stable_nature,2000,59,67,0.5953920740800202
00000000000000000344,stable_crop,2000,91,48,0.292553871497635
00000000000000000345,stable_nature,2000,55,58,0.5496488754139458
00000000000000000346,stable_nature,2000,83,50,0.24010655992392907
00000000000000000347,stable_crop,2000,58,64,0.37421098733135527
00000000000000000348,stable_crop,2000,73,72,0.2854220219767172
0000000000000000034a,stable_nature,2000,72,67,0.7062521264905571
0000000000000000034b,stable_crop,2000,65,62,0.09105815841556893
0000000000000000034c,stable_nature,2000,62,26,0.7261663354212446
0000000000000000034e,stable_nature,2000,34,33,0.6503527899553162
00000000000000000350,stable_crop,2000,79,58,0.2364447743246002
00000000000000000351,stable_crop,2000,85,67,0.15551918935723386
00000000000000000352,stable_nature,2000,71,52,0.5159443425875112
00000000000000000353,stable_nature,2000,52,85,0.48650941992212077
00000000000000000354,stable_nature,2000,22,60,0.6595953112537417
00000000000000000355,stable_nature,2000,67,96,0.8085622789332841
00000000000000000358,stable_nature,2000,73,70,0.4120820862319225
0000000000000000035a,stable_nature,2000,60,100,0.8049905652554913
0000000000000000035b,stable_crop,2000,80,29,0.11414884155290263
0000000000000000035c,stable_crop,2000,84,40,0.09481094341744487
00000000000000000360,stable_crop,2000,80,60,0.2662009025600687
00000000000000000361,stable_nature,2000,82,61,0.4063263693586
00000000000000000365,stable_built,2000,67,41,0.4791513349848336
00000000000000000366,stable_crop,2000,81,72,0.6391834756987711
00000000000000000367,stable_nature,2000,72,96,0.8781224733510257
00000000000000000368,stable_crop,2000,88,41,0.12023859721452723
00000000000000000369,stable_nature,2000,67,79,0.4446530844352146
0000000000000000036a,stable_nature,2000,69,97,0.6424320838227149
0000000000000000036c,stable_crop,2000,40,76,0.1826499394539081
0000000000000000036d,stable_crop,2000,71,14,0.31211972505143937
0000000000000000036e,stable_nature,2000,74,10,0.6122682449632051
0000000000000000036f,stable_crop,2000,79,27,0.4189302794763949
00000000000000000371,stable_crop,2000,77,68,0.40752530722118885
00000000000000000372,stable_nature,2000,73,81,0.47537058616774946
00000000000000000373,stable_nature,2000,88,42,0.5836478283459666
00000000000000000374,stable_crop,2000,58,91,0.4839011453793579
00000000000000000376,stable_crop,2000,59,78,0.42236385983462094
00000000000000000378,stable_nature,2000,71,64,0.6177653773763501
00000000000000000379,stable_crop,2000,68,61,0.24258578567631553
0000000000000000037a,stable_built,2000,47,73,0.3110682330041197
0000000000000000037b,stable_nature,2000,62,58,0.5202191389558283
0000000000000000037d,stable_crop,2000,86,52,0.09793505352354345
0000000000000000037e,stable_nature,2000,67,83,0.8463044796258355
00000000000000000381,stable_nature,2000,65,80,0.5274114742589052
00000000000000000382,stable_crop,2000,97,65,0.07050667103850022
00000000000000000383,stable_nature,2000,59,78,0.5325660345010657
00000000000000000385,stable_nature,2000,49,71,0.501876300303068
00000000000000000386,stable_crop,2000,75,42,0.37086667631644876
00000000000000000389,stable_nature,2000,76,100,0.6570912474789578
0000000000000000038a,stable_nature,2000,75,18,0.5342114378167591
0000000000000000038c,stable_nature,2000,60,93,0.5361073105751912
0000000000000000038d,stable_nature,2000,69,63,0.514384247735131
0000000000000000038e,stable_nature,2000,84,57,0.4284123724369558
0000000000000000038f,stable_built,2000,67,60,0.396749622122819
00000000000000000390,stable_nature,2000,80,57,0.42390668922611463
00000000000000000392,stable_nature,2000,65,51,0.5339531608240223
00000000000000000393,stable_nature,2000,66,100,0.7683694291788716
00000000000000000394,stable_crop,2000,71,61,0.34769217199831837
00000000000000000395,stable_nature,2000,63,66,0.7051115784858455
00000000000000000398,stable_nature,2000,79,100,0.5875386819935042
00000000000000000399,stable_nature,2000,67,85,0.7881927750308975
0000000000000000039a,stable_nature,2000,69,96,0.5248263114831859
0000000000000000039b,stable_crop,2000,66,16,0.26157255904142684
0000000000000000039c,stable_crop,2000,70,67,0.4233732867092229
0000000000000000039d,stable_nature,2000,80,61,0.5595526183287981
0000000000000000039f,stable_crop,2000,76,53,0.5037469555360689
000000000000000003a3,stable_crop,2000,78,60,0.40782364359236606
000000000000000003a4,stable_nature,2000,66,96,0.5529728469067643
000000000000000003a6,stable_nature,2000,65,64,0.7314089717445107
000000000000000003a7,stable_crop,2000,78,70,0.18592486847956466
000000000000000003a8,stable_built,2000,71,53,0.6196531875257819
000000000000000003a9,stable_crop,2000,79,67,0.45907912226156883
000000000000000003aa,stable_built,2000,68,81,0.37923643776671967
000000000000000003ad,stable_nature,2000,36,54,0.5816373109199411
000000000000000003ae,stable_crop,2000,75,47,0.412285927005346
000000000000000003b1,stable_nature,2000,70,72,0.8751280392516047
000000000000000003b2,stable_nature,2000,70,73,0.7025221271509595
000000000000000003b3,stable_nature,2000,70,69,0.6321686767748826
000000000000000003b8,stable_crop,2000,46,83,0.3846733989748368
000000000000000003ba,stable_crop,2000,74,44,0.4035129892774678
000000000000000003bc,stable_nature,2000,64,67,0.24210197678083045
000000000000000003be,stable_built,2000,61,81,0.5912656341718383
000000000000000003c1,stable_built,2000,71,85,0.364023239006486
000000000000000003c2,stable_nature,2000,64,85,0.5761829502005612
000000000000000003c3,stable_crop,2000,73,18,0.24500172595414788
000000000000000003c4,stable_nature,2000,72,100,0.9491462913520534
000000000000000003c5,stable_crop,2000,74,64,0.27225280776887034
000000000000000003ca,stable_built,2000,67,28,0.40388549332372603
000000000000000003cb,stable_nature,2000,70,79,0.8305980690878586
000000000000000003cc,stable_built,2000,73,37,0.3417658506782017
000000000000000003cd,stable_crop,2000,65,58,0.14817699502333662
000000000000000003ce,stable_crop,2000,63,69,0.5513421083719549
000000000000000003d0,stable_nature,2000,73,69,0.5722366063588462
000000000000000003d1,stable_nature,2000,69,46,0.7012568916326518
000000000000000003d4,stable_crop,2000,76,80,0.5478106242949585
000000000000000003d5,stable_crop,2000,77,71,0.24511697188310747
000000000000000003d6,stable_crop,2000,75,57,0.4171631097138325
000000000000000003d7,stable_crop,2000,74,60,0.6200216168699254
000000000000000003da,stable_nature,2000,51,75,0.9737816407317175
000000000000000003db,stable_built,2000,86,55,0.29561714277154233
000000000000000003dc,stable_crop,2000,85,52,0.64565049618736
000000000000000003de,stable_nature,2000,60,77,0.6261173217934397
000000000000000003df,stable_crop,2000,86,47,0.27440483722490855
000000000000000003e0,stable_built,2000,70,57,0.44895950646603777
000000000000000003e2,stable_nature,2000,76,76,0.67251551057831
000000000000000003e3,stable_crop,2000,65,64,0.4873306727181788
000000000000000003e4,stable_nature,2000,62,79,0.4038485271893915
000000000000000003e5,stable_crop,2000,65,45,0.43160300371565496
000000000000000003e6,stable_nature,2000,76,77,0.8009178906181018
000000000000000003e8,stable_crop,2000,67,60,0.5708441607288601
000000000000000003ea,stable_crop,2000,70,39,0.5103901803570425
000000000000000003eb,stable_nature,2000,64,65,0.5491217898032418
000000000000000003ec,stable_nature,2000,68,76,0.6687287665175109
000000000000000003ee,stable_nature,2000,68,100,0.7845365847006779
000000000000000003ef,stable_crop,2000,68,75,0.46655132450851206
000000000000000003f0,stable_crop,2000,86,67,0.23470168988533904
000000000000000003f3,stable_crop,2000,52,88,0.3732640951067464
000000000000000003f4,stable_crop,2000,64,67,0.21146353745152813
000000000000000003f5,stable_nature,2000,63,50,0.5680667441338609
000000000000000003f6,stable_nature,2000,47,85,0.9110788245061385
000000000000000003f7,stable_nature,2000,64,66,0.8357041655074442
000000000000000003f9,stable_nature,2000,74,23,0.6737880377983282
000000000000000003fc,stable_nature,2000,73,23,0.43238920059592256
000000000000000003fd,stable_built,2000,72,18,0.45512079270590566
000000000000000003fe,stable_crop,2000,36,87,0.6183706013916791
00000000000000000400,stable_nature,2000,64,59,0.7763618548465702
00000000000000000401,stable_nature,2000,70,100,0.7978616733869169
00000000000000000403,stable_nature,2000,82,53,0.4822425599371769
00000000000000000404,stable_nature,2000,73,68,0.5641827693328361
00000000000000000405,stable_crop,2000,85,62,0.8606422351580342
00000000000000000406,stable_crop,2000,60,74,0.45449909823593093
00000000000000000409,stable_nature,2000,64,31,0.48183196582280036
0000000000000000040a,stable_crop,2000,76,61,0.6224564193942278
0000000000000000040b,stable_nature,2000,76,99,0.7706593945848148
0000000000000000040c,stable_crop,2000,79,63,0.5152022661747372
0000000000000000040d,stable_built,2000,48,42,0.5252800576820384
0000000000000000040e,stable_nature,2000,74,69,0.4932282960894964
00000000000000000411,stable_nature,2000,67,70,0.804038364559197
00000000000000000412,stable_nature,2000,69,68,0.49626909917396966
00000000000000000413,stable_crop,2000,80,50,0.09042063417409009
00000000000000000414,stable_crop,2000,72,57,0.32349854624234725
00000000000000000416,stable_crop,2000,59,56,0.2019392026304271
00000000000000000417,stable_nature,2000,60,94,0.6417427891203475
00000000000000000418,stable_crop,2000,75,67,0.29498216079295037
00000000000000000419,stable_crop,2000,72,73,0.5742352199632345
0000000000000000041b,stable_crop,2000,43,76,0.6093808120898493
0000000000000000041c,stable_nature,2000,52,92,0.5806557755956762
0000000000000000041d,stable_crop,2000,84,62,0.4855617803043545
0000000000000000041f,stable_nature,2000,68,91,0.317916069788747
00000000000000000420,stable_crop,2000,60,59,0.5413074246064685
00000000000000000421,stable_crop,2000,77,67,0.139135291469331
00000000000000000422,stable_crop,2000,89,70,0.5016149614444941
00000000000000000423,stable_crop,2000,85,64,0.7309620524124858
00000000000000000424,stable_nature,2000,69,75,0.5384544824868759
00000000000000000427,stable_crop,2000,64,66,0.11787053020761581
00000000000000000428,stable_crop,2000,76,69,0.3998007567053104
00000000000000000429,stable_nature,2000,72,52,0.48648596488070045
0000000000000000042a,stable_crop,2000,93,64,0.42590278435957135
0000000000000000042c,stable_nature,2000,51,71,0.4564802496102433
0000000000000000042e,stable_built,2000,57,76,0.19502683037649943
0000000000000000042f,stable_crop,2000,65,69,0.16482592981399852
00000000000000000430,stable_crop,2000,54,67,0.5635410287194386
00000000000000000431,stable_crop,2000,64,67,0.5394754558281033
00000000000000000432,stable_nature,2000,57,70,0.49994599204969786
00000000000000000434,stable_nature,2000,40,94,0.538741908071162
00000000000000000435,stable_crop,2000,65,64,0.5254149144531205
00000000000000000436,stable_crop,2000,46,74,0.5632684476666125
00000000000000000438,stable_nature,2000,73,79,0.3108037935275414
0000000000000000043a,stable_nature,2000,66,27,0.401253050970485
0000000000000000043b,stable_crop,2000,75,52,0.468686065395806
0000000000000000043c,stable_nature,2000,65,76,0.6243875772527536
0000000000000000043d,stable_crop,2000,68,62,0.44034577132510977
0000000000000000043e,stable_nature,2000,63,70,0.5999857583832691
0000000000000000043f,stable_crop,2000,87,64,0.5324904491504691
00000000000000000440,stable_crop,2000,79,59,0.5929163491835129
00000000000000000441,stable_nature,2000,60,74,0.6437001832997796
00000000000000000443,stable_nature,2000,69,54,0.40663567695782293
00000000000000000444,stable_nature,2000,68,72,0.41977941136270613
00000000000000000446,stable_built,2000,73,43,0.5326915125103067
00000000000000000447,stable_nature,2000,84,61,0.7150366164761192
0000000000000000044a,stable_crop,2000,66,40,0.49562571078324225
0000000000000000044d,stable_crop,2000,93,49,0.6961741087782019
0000000000000000044f,stable_built,2000,74,35,0.5105324856038296
00000000000000000450,stable_nature,2000,70,70,0.36001097507465696
00000000000000000451,stable_nature,2000,53,69,0.42603331940126904
00000000000000000452,stable_crop,2000,60,70,0.3285817154126103
00000000000000000453,stable_nature,2000,74,70,0.45790883550782063
00000000000000000454,stable_nature,2000,54,91,0.6926563199778645
00000000000000000455,stable_crop,2000,72,28,0.29529962766974055
00000000000000000456,stable_nature,2000,64,78,0.31963235894834524
00000000000000000457,stable_nature,2000,67,78,0.4834566570872308
00000000000000000458,stable_crop,2000,52,79,0.4867984210448722
00000000000000000459,stable_built,2000,69,59,0.5627014352279475
0000000000000000045a,stable_nature,2000,67,60,0.5061928546564105
0000000000000000045b,stable_nature,2000,75,6,0.8151149579895692
0000000000000000045c,stable_built,2000,67,53,0.49383207662407763
0000000000000000045d,stable_crop,2000,43,69,0.3357880631265524
0000000000000000045f,stable_crop,2000,78,62,0.32770236976857287
00000000000000000460,stable_crop,2000,58,76,0.45042230980053477
00000000000000000461,stable_nature,2000,64,33,0.5132635961814039
00000000000000000462,stable_nature,2000,47,98,0.8344112372130557
00000000000000000464,stable_nature,2000,63,75,0.5361986274392566
00000000000000000466,stable_nature,2000,53,53,0.5623469039479535
00000000000000000469,stable_nature,2000,68,70,0.609929274954095
0000000000000000046a,stable_built,2000,76,99,0.4539145721929535
0000000000000000046b,stable_nature,2000,69,38,0.6062405349939999
0000000000000000046d,stable_crop,2000,88,58,0.38827242999364386
0000000000000000046f,stable_nature,2000,65,94,0.5135580405903798
00000000000000000470,stable_crop,2000,69,78,0.38250696689576685
00000000000000000471,stable_nature,2000,64,58,0.4083616147746241
00000000000000000473,stable_nature,2000,61,65,0.33303806261514357
00000000000000000474,stable_nature,2000,62,75,0.5373586467979181
00000000000000000475,stable_crop,2000,71,68,0.3577091615621827
00000000000000000476,stable_crop,2000,68,68,0.43513242881949504
00000000000000000477,stable_crop,2000,74,66,0.6429216089003625
00000000000000000478,stable_crop,2000,77,66,0.29567742625173976
00000000000000000479,stable_nature,2000,65,66,0.27618783299738936
0000000000000000047a,stable_crop,2000,70,87,0.15915888193533817
0000000000000000047b,stable_nature,2000,65,69,0.5475246631325713
0000000000000000047c,stable_crop,2000,51,75,0.3754079572148049
0000000000000000047f,stable_nature,2000,60,48,0.48020625120249316
00000000000000000481,stable_nature,2000,77,54,0.48679265943674954
00000000000000000484,stable_crop,2000,84,52,0.6883827590757987
00000000000000000486,stable_nature,2000,73,72,0.45533448905571283
00000000000000000487,stable_nature,2000,66,79,0.5354708049096062
00000000000000000488,stable_nature,2000,75,99,0.5401608622594068
00000000000000000489,stable_crop,2000,86,62,0.44659996113283484
0000000000000000048a,stable_crop,2000,85,66,0.40131253453230165
0000000000000000048b,stable_built,2000,85,91,0.14918940983936596
0000000000000000048d,stable_built,2000,75,47,0.38970766222471276
0000000000000000048f,stable_crop,2000,69,74,0.4253498672947626
00000000000000000491,stable_crop,2000,86,38,0.0727793970429074
00000000000000000492,stable_crop,2000,82,67,0.6326711948258806
00000000000000000493,stable_nature,2000,76,46,0.6017838597745505
00000000000000000494,stable_crop,2000,49,77,0.33544937667420927
00000000000000000495,stable_crop,2000,71,70,0.45535120556482184
00000000000000000496,stable_built,2000,43,22,0.5785673898835104
00000000000000000499,stable_nature,2000,59,76,0.512437366522247
0000000000000000049a,stable_crop,2000,92,60,0.5290522237266163
0000000000000000049e,stable_crop,2000,83,63,0.3123199454716073
000000000000000004a0,stable_nature,2000,62,97,0.5329150409332556
000000000000000004a2,stable_crop,2000,62,88,0.5151351488990462
000000000000000004a3,stable_built,2000,82,67,0.5351487596335286
000000000000000004a6,stable_built,2000,55,81,0.4308953738672639
000000000000000004a7,stable_crop,2000,72,57,0.42669155656513075
000000000000000004a8,stable_crop,2000,77,54,0.4978058254709741
000000000000000004a9,stable_nature,2000,74,24,0.7175137643575148
000000000000000004ab,stable_nature,2000,66,100,0.7510199537857141
000000000000000004af,stable_built,2000,60,88,0.5802947197195327
000000000000000004b0,stable_crop,2000,77,45,0.3494532030365941
000000000000000004b1,stable_nature,2000,73,75,0.4916510510944675
000000000000000004b2,stable_nature,2000,54,62,0.520955864279185
000000000000000004b3,stable_crop,2000,71,70,0.40905338204920705
000000000000000004b4,stable_crop,2000,62,78,0.4999772347228307
000000000000000004b5,stable_nature,2000,88,51,0.47425729263726574
000000000000000004b6,stable_nature,2000,68,45,0.5677825659409254
000000000000000004b8,stable_crop,2000,61,79,0.16732017118490314
000000000000000004b9,stable_crop,2000,65,63,0.4054390525872275
000000000000000004ba,stable_crop,2000,40,78,0.08918947836325984
000000000000000004bc,stable_crop,2000,94,66,0.3444659996713556
000000000000000004bd,stable_nature,2000,55,87,0.7238466914422834
000000000000000004be,stable_built,2000,84,21,0.331945999435155
000000000000000004bf,stable_nature,2000,70,51,0.2925183536479017
000000000000000004c2,stable_nature,2000,72,50,0.44228736479102815
000000000000000004c3,stable_crop,2000,69,70,0.44460947697239883
000000000000000004c4,stable_crop,2000,83,18,0.42918413884033557
000000000000000004c6,stable_nature,2000,47,46,0.43690926500342137
000000000000000004c7,stable_nature,2000,67,67,0.45822310634085045
000000000000000004ca,stable_nature,2000,63,95,0.6062495569378034
000000000000000004cb,stable_nature,2000,70,100,0.7370120768448934
000000000000000004cc,stable_crop,2000,65,78,0.5072670168382512
000000000000000004cd,stable_crop,2000,59,72,0.49834076122580523
000000000000000004ce,stable_nature,2000,42,53,0.6673463882261568
000000000000000004cf,stable_nature,2000,86,61,0.38503979039242
000000000000000004d0,stable_nature,2000,71,99,0.5518328819561458
000000000000000004d1,stable_nature,2000,66,79,0.6170244428470438
000000000000000004d3,stable_nature,2000,78,34,0.8830542819002843
000000000000000004d4,stable_nature,2000,70,97,0.5876078007788637
000000000000000004d5,stable_crop,2000,82,71,0.4664322532472471
000000000000000004d6,stable_nature,2000,43,79,0.7192295223001545
000000000000000004d7,stable_nature,2000,67,27,0.9194609765657099
000000000000000004d8,stable_crop,2000,53,72,0.320707634301233
000000000000000004da,stable_nature,2000,68,59,0.47229922104111755
000000000000000004db,stable_nature,2000,82,40,0.4384314852739465
000000000000000004dc,stable_crop,2000,93,30,0.15132570430573705
000000000000000004dd,stable_nature,2000,33,40,0.3693499574174272
000000000000000004de,stable_nature,2000,28,79,0.45326502545061126
000000000000000004e0,stable_nature,2000,48,44,0.48799838455926153
000000000000000004e1,stable_crop,2000,54,73,0.5613645292145695
000000000000000004e3,stable_crop,2000,72,64,0.3504183237806623
000000000000000004e4,stable_nature,2000,79,17,0.7134421916688141
000000000000000004e5,stable_built,2000,85,52,0.3967182391184776
000000000000000004e6,stable_nature,2000,73,34,0.7810370942420776
000000000000000004e8,stable_crop,2000,72,58,0.5113009485260577
000000000000000004ea,stable_nature,2000,71,20,0.5598610513033526
000000000000000004ec,stable_crop,2000,68,46,0.5281547416746544
000000000000000004ed,stable_crop,2000,59,62,0.42056333297157583
000000000000000004ef,stable_nature,2000,68,69,0.8046105835011379
000000000000000004f1,stable_crop,2000,83,41,0.38506375502371193
000000000000000004f2,stable_nature,2000,59,82,0.539498126706143
000000000000000004f3,stable_nature,2000,73,50,0.2716641003212769
000000000000000004f4,stable_nature,2000,81,72,0.6766065802405047
000000000000000004f6,stable_nature,2000,82,51,0.4549423216503062
000000000000000004fb,stable_built,2000,75,20,0.5715116666590324
000000000000000004fc,stable_nature,2000,61,88,0.7407025993486102
000000000000000004fd,stable_crop,2000,89,54,0.38698840208299473
000000000000000004ff,stable_crop,2000,65,59,0.5020876251525763
00000000000000000500,stable_nature,2000,62,85,0.2834980311757108
00000000000000000501,stable_nature,2000,69,70,0.5684507046974868
00000000000000000502,stable_built,2000,34,61,0.32643049926268897
00000000000000000503,stable_nature,2000,76,100,0.6716209841636321
00000000000000000504,stable_nature,2000,70,64,0.5670144856520867
00000000000000000505,stable_crop,2000,69,57,0.41945439906674786
00000000000000000506,stable_nature,2000,79,60,0.6701239358211389
00000000000000000508,stable_built,2000,76,33,0.27369789960373603
00000000000000000509,stable_nature,2000,67,90,0.3257672284121107
0000000000000000050a,stable_built,2000,58,15,0.41629077077098303
0000000000000000050b,stable_nature,2000,62,55,0.4636878027779959
0000000000000000050c,stable_nature,2000,72,93,0.5470934553440717
0000000000000000050e,stable_nature,2000,79,62,0.4641796476831757
00000000000000000510,stable_nature,2000,68,77,0.3895968344831103
00000000000000000511,stable_nature,2000,69,100,0.9255009471693789
00000000000000000513,stable_nature,2000,63,100,0.9326250006539257
00000000000000000514,stable_nature,2000,49,88,0.4615876976297568
00000000000000000515,stable_nature,2000,67,99,0.6217273623781808
00000000000000000516,stable_nature,2000,77,62,0.8602732819148015
00000000000000000518,stable_crop,2000,64,76,0.33420777525082634
0000000000000000051a,stable_nature,2000,52,89,0.7461656891025445
0000000000000000051b,stable_built,2000,85,35,0.5185632610213609
0000000000000000051c,stable_crop,2000,87,60,0.497527829140101
0000000000000000051e,stable_nature,2000,56,88,0.5579669495166539
0000000000000000051f,stable_built,2000,82,73,0.47696211330007915
00000000000000000520,stable_nature,2000,68,72,0.6029549159277767
00000000000000000521,stable_crop,2000,76,67,0.23366227404139422
00000000000000000522,stable_crop,2000,56,75,0.42274724149842985
00000000000000000524,stable_crop,2000,60,61,0.19321424090345418
00000000000000000525,stable_nature,2000,80,60,0.6558882314144048
00000000000000000528,stable_crop,2000,81,57,0.1316132735081353
00000000000000000529,stable_crop,2000,71,64,0.23940435670372726
0000000000000000052a,stable_nature,2000,67,32,0.6360778946281459
0000000000000000052c,stable_nature,2000,58,73,0.41690971996217635
0000000000000000052d,stable_crop,2000,80,61,0.3936005588515634
0000000000000000052e,stable_crop,2000,61,74,0.6230998145656792
00000000000000000530,stable_crop,2000,71,66,0.14484840059407086
00000000000000000532,stable_crop,2000,84,34,0.48787813534048335
00000000000000000533,stable_nature,2000,71,65,0.4982374376844862
00000000000000000534,stable_crop,2000,65,78,0.3287164982936105
00000000000000000535,stable_built,2000,77,56,0.2964110670418349
00000000000000000537,stable_built,2000,64,70,0.37575411585360075
00000000000000000539,stable_built,2000,89,55,0.3530375075171088
0000000000000000053c,stable_crop,2000,100,56,0.1601713984195311
0000000000000000053d,stable_nature,2000,42,64,0.510397595336449
0000000000000000053e,stable_crop,2000,48,69,0.12764470688196974
0000000000000000053f,stable_crop,2000,64,68,0.22085127967385138
00000000000000000540,stable_built,2000,75,39,0.3299030678262881
00000000000000000541,stable_nature,2000,78,92,0.7617323045928617
00000000000000000542,stable_crop,2000,36,44,0.4281415842263462
00000000000000000543,stable_crop,2000,54,76,0.4579618861935622
00000000000000000544,stable_nature,2000,79,9,0.48200714353808594
00000000000000000545,stable_built,2000,73,61,0.17133431378225708
00000000000000000546,stable_built,2000,85,58,0.3815564358517403
00000000000000000548,stable_nature,2000,60,77,0.4672254017629562
00000000000000000549,stable_nature,2000,75,62,0.47556447487368714
0000000000000000054a,stable_crop,2000,71,75,0.5837877387274728
0000000000000000054b,stable_crop,2000,71,61,0.1436443028469
0000000000000000054c,stable_nature,2000,52,67,0.22569537330920197
0000000000000000054d,stable_nature,2000,77,11,0.5797695406733158
0000000000000000054e,stable_crop,2000,48,73,0.13554335670102843
0000000000000000054f,stable_crop,2000,78,74,0.5069244481465568
00000000000000000550,stable_nature,2000,63,9,0.5022804949629277
00000000000000000551,stable_crop,2000,87,34,0.15957640562619468
00000000000000000552,stable_nature,2000,78,93,0.8605042918742094
00000000000000000554,stable_nature,2000,63,70,0.8693990526463354
00000000000000000555,stable_nature,2000,54,72,0.758992304925343
00000000000000000556,stable_crop,2000,60,55,0.231595253877582
00000000000000000557,stable_built,2000,69,69,0.173946744629633
00000000000000000558,stable_crop,2000,69,44,0.400295898279859
0000000000000000055a,stable_crop,2000,80,57,0.41720754002494914
0000000000000000055b,stable_nature,2000,75,54,0.5977789221311876
0000000000000000055c,stable_crop,2000,67,67,0.4928751929248979
0000000000000000055d,stable_nature,2000,78,19,0.46856551079619574
0000000000000000055e,stable_nature,2000,64,76,0.4632489946845089
0000000000000000055f,stable_crop,2000,43,83,0.49366019541222395
00000000000000000560,stable_crop,2000,71,75,0.37477418406311147
00000000000000000561,stable_crop,2000,76,60,0.15358621802833045
00000000000000000562,stable_nature,2000,72,100,0.3865781314543011
00000000000000000563,stable_crop,2000,72,50,0.6283137126342335
00000000000000000565,stable_nature,2000,71,61,0.6059954126501014
00000000000000000567,stable_nature,2000,58,100,0.8780524636672306
00000000000000000568,stable_built,2000,78,27,0.47759081288764427
0000000000000000056a,stable_crop,2000,29,76,0.09582700116724652
0000000000000000056b,stable_crop,2000,78,56,0.39550175079598243
0000000000000000056c,stable_nature,2000,66,76,0.5014257646567074
0000000000000000056d,stable_nature,2000,58,69,0.7735633032037661
0000000000000000056e,stable_nature,2000,68,61,0.5017871030256841
0000000000000000056f,stable_crop,2000,54,73,0.5433896637701485
00000000000000000570,stable_built,2000,75,64,0.33642397846521416
00000000000000000571,stable_crop,2000,78,55,0.24458387234709217
00000000000000000572,stable_built,2000,76,17,0.3698205564605907
00000000000000000573,stable_nature,2000,52,83,0.5166289229252776
00000000000000000574,stable_crop,2000,68,72,0.5093780455317418
00000000000000000575,stable_crop,2000,66,61,0.37616591420195294
00000000000000000578,stable_built,2000,80,62,0.2389368163692795
00000000000000000579,stable_crop,2000,95,57,0.23222504259759438
0000000000000000057a,stable_nature,2000,83,100,0.6750807959857016
0000000000000000057b,stable_crop,2000,80,37,0.5398367808311527
0000000000000000057d,stable_nature,2000,67,47,0.7694054678252139
00000000000000000580,stable_crop,2000,75,74,0.4698720152911571
00000000000000000581,stable_crop,2000,43,70,0.38784189169557626
00000000000000000582,stable_nature,2000,60,68,0.4307864325260129
00000000000000000583,stable_nature,2000,74,51,0.5310168422108317
00000000000000000584,stable_crop,2000,64,73,0.49421133609939527
00000000000000000585,stable_built,2000,87,72,0.4386810499540323
00000000000000000586,stable_nature,2000,38,95,0.4881946660748002
00000000000000000587,stable_crop,2000,56,78,0.5095018386674346
00000000000000000588,stable_crop,2000,79,23,0.5037956607924539
0000000000000000058a,stable_crop,2000,66,72,0.42046335635547266
0000000000000000058b,stable_crop,2000,78,61,0.6435979615924259
0000000000000000058d,stable_nature,2000,77,100,0.8569124631498469
0000000000000000058e,stable_built,2000,83,61,0.22864746561099045
0000000000000000058f,stable_built,2000,83,51,0.3372333478630184
00000000000000000590,stable_nature,2000,68,45,0.725325490000199
00000000000000000593,stable_nature,2000,68,61,0.8456516217677249
00000000000000000595,stable_nature,2000,60,94,0.8734129535102627
00000000000000000596,stable_nature,2000,64,9,0.931296670682345
00000000000000000597,stable_nature,2000,69,45,0.6043249328270422
00000000000000000598,stable_crop,2000,88,56,0.1371923057395449
00000000000000000599,stable_nature,2000,57,84,0.5476469054118417
0000000000000000059a,stable_crop,2000,45,55,0.3216780573629489
0000000000000000059c,stable_crop,2000,88,49,0.5092964321573904
0000000000000000059d,stable_nature,2000,74,71,0.3847368471293752
0000000000000000059e,stable_nature,2000,75,29,0.5075322079991437
0000000000000000059f,stable_crop,2000,94,62,0.2824146343633446
000000000000000005a0,stable_nature,2000,98,52,0.5069573252709529
000000000000000005a1,stable_built,2000,69,19,0.5828903328431622
000000000000000005a2,stable_crop,2000,73,81,0.43818180321272454
000000000000000005a3,stable_nature,2000,83,33,0.4283279358937072
000000000000000005a7,stable_crop,2000,77,64,0.3254104424966097
000000000000000005a8,stable_built,2000,60,18,0.6803312140583628
000000000000000005a9,stable_nature,2000,63,99,0.7082552749210203
000000000000000005aa,stable_nature,2000,66,83,0.6166618051916888
000000000000000005ab,stable_crop,2000,85,53,0.6497577583754519
000000000000000005ac,stable_nature,2000,67,58,0.830811586412824
000000000000000005af,stable_crop,2000,89,59,0.25830716686420624
000000000000000005b0,stable_nature,2000,82,61,0.5385146268182196
000000000000000005b1,stable_built,2000,83,73,0.3995909136118989
000000000000000005b2,stable_crop,2000,74,70,0.3173364545996521
000000000000000005b3,stable_nature,2000,67,95,0.8027204981655736
000000000000000005b4,stable_crop,2000,71,72,0.6630647532446319
000000000000000005b6,stable_nature,2000,73,77,0.4364742179566278
000000000000000005b7,stable_crop,2000,61,16,0.483559967806003
000000000000000005b8,stable_crop,2000,81,68,0.7682011059067884
000000000000000005b9,stable_crop,2000,63,82,0.4403306899948604
000000000000000005ba,stable_nature,2000,62,85,0.7231695885931968
000000000000000005bb,stable_built,2000,91,59,0.536937355901774
000000000000000005bc,stable_nature,2000,70,44,0.4205765832945332
