strategy,parent_id,parent_label,n_good,n_bad,n_eff_good,n_eff_bad,n_eff_min,dor,ci_low,ci_high,ci_width
spatial_thin_150_cap150,00000000000000000231,built_loss,150,149,130.4868162298192,124.40809085432065,124.40809085432065,0.46335406416646796,0.4258762127870474,0.4910302828125392,0.06515407002549178
spatial_thin_150_cap150,0000000000000000026d,built_loss,150,117,130.99707849037344,86.97240020769794,86.97240020769794,0.4483188108561888,0.4200092851928956,0.4762386315637897,0.05622934637089411
spatial_thin_150_cap150,00000000000000000278,built_loss,119,122,100.9808034765674,102.68999479241373,100.9808034765674,0.6070319030240919,0.5561123406898612,0.666529164483633,0.11041682379377182
spatial_thin_150_cap150,00000000000000000293,built_loss,115,106,96.38291953253326,86.76544501194871,86.76544501194871,0.48930347606920077,0.45512143797147386,0.5268661736915949,0.07174473572012108
spatial_thin_150_cap150,000000000000000002a4,built_loss,150,52,134.95141909765522,36.5027472706699,36.5027472706699,0.3862764967599555,0.35620672686093985,0.435860540340885,0.07965381347994516
spatial_thin_150_cap150,00000000000000000316,built_loss,150,6,133.2319859722334,3.9410713147447836,3.9410713147447836,0.449688115041367,0.37900236763727224,0.4819759095849945,0.10297354194772224
spatial_thin_150_cap150,00000000000000000356,built_loss,138,122,112.03728380085907,102.8487096844757,102.8487096844757,0.5330950872277754,0.48973281083950404,0.5743099399435136,0.08457712910400961
spatial_thin_150_cap150,00000000000000000362,built_loss,150,146,131.1484692959467,121.02445409269333,121.02445409269333,0.5434197046582016,0.49882672798960737,0.5786706023252365,0.07984387433562912
spatial_thin_150_cap150,00000000000000000363,built_loss,150,99,133.68432603938138,74.53740701943518,74.53740701943518,0.39496639501686287,0.3552248158826801,0.4380507318479484,0.08282591596526828
spatial_thin_150_cap150,00000000000000000364,built_loss,137,149,121.71942867294322,132.78732857411842,121.71942867294322,0.39152806130366613,0.3655663842867405,0.43917381814058887,0.07360743385384838
spatial_thin_150_cap150,00000000000000000380,built_loss,150,109,132.24437807638918,91.60421936100857,91.60421936100857,0.3848351600375455,0.3520969955553921,0.41417250373808273,0.06207550818269064
spatial_thin_150_cap150,00000000000000000384,built_loss,150,81,125.14834824467,58.51735678015209,58.51735678015209,0.34235769074078537,0.3065622589372914,0.3812143849098877,0.0746521259725963
spatial_thin_150_cap150,0000000000000000039e,built_loss,150,47,134.7773377786126,38.496200849290425,38.496200849290425,0.43178669611073606,0.40560436337559846,0.4691681880729233,0.06356382469732486
spatial_thin_150_cap150,000000000000000003a1,built_loss,139,80,117.4796626734262,58.44100030328658,58.44100030328658,0.45939286026242554,0.427381642334561,0.5273438756919614,0.0999622333574004
spatial_thin_150_cap150,000000000000000003a5,built_loss,150,98,133.64477190066685,71.45185550812079,71.45185550812079,0.3188158628158027,0.26517987384010816,0.3726863827490705,0.10750650890896235
spatial_thin_150_cap150,000000000000000003b7,built_loss,150,64,134.67053212408166,51.13815803067961,51.13815803067961,0.46088263911471833,0.4016007887587911,0.496259061908625,0.09465827314983388
spatial_thin_150_cap150,000000000000000003bf,built_loss,135,145,115.07455675484147,119.3347311104175,115.07455675484147,0.4314963410123223,0.3875800592451863,0.462949148827853,0.07536908958266669
spatial_thin_150_cap150,000000000000000003f8,built_loss,150,37,136.08837789446144,25.392018646401876,25.392018646401876,0.3468207581986482,0.31634676172105575,0.38613751555037384,0.0697907538293181
spatial_thin_150_cap150,000000000000000003fa,built_loss,139,148,117.42888697831567,126.86288347508263,117.42888697831567,0.5319670812389609,0.4986966693177512,0.5662269034225393,0.06753023410478814
spatial_thin_150_cap150,00000000000000000407,built_loss,144,150,116.5597991369033,128.32592899847805,116.5597991369033,0.49634471791468354,0.46540809065016797,0.5417920063660716,0.07638391571590364
spatial_thin_150_cap150,0000000000000000040f,built_loss,129,107,103.97859069634256,85.2824914055976,85.2824914055976,0.4126521494747276,0.36510152353314385,0.47613951959917905,0.1110379960660352
spatial_thin_150_cap150,00000000000000000426,built_loss,126,127,97.35628996674934,105.05008195232,97.35628996674934,0.4149292843408815,0.3740694853860821,0.4575414853602876,0.08347199997420551
spatial_thin_150_cap150,0000000000000000042b,built_loss,150,130,133.95122412170468,101.21089401649375,101.21089401649375,0.3958864289493743,0.34671534144487876,0.42443103018772205,0.07771568874284329
spatial_thin_150_cap150,00000000000000000442,built_loss,150,26,132.8108502416624,15.556753005033686,15.556753005033686,0.2850421229502325,0.20508121271090224,0.33837569650135,0.13329448379044778
spatial_thin_150_cap150,00000000000000000465,built_loss,150,141,132.16448068010175,119.88109985352463,119.88109985352463,0.5088936484792337,0.4626038789017614,0.5381836568711333,0.07557977796937193
spatial_thin_150_cap150,0000000000000000047e,built_loss,150,96,132.3946329796872,72.36676328364082,72.36676328364082,0.4689745614336696,0.41238495725486335,0.505736170917922,0.09335121366305865
spatial_thin_150_cap150,000000000000000004c0,built_loss,134,130,120.45566159551413,105.56279101633103,105.56279101633103,0.4402660361702158,0.40538709127036027,0.476056471296441,0.07066938002608075
spatial_thin_150_cap150,000000000000000004c5,built_loss,150,65,124.81561445988744,44.49746821257055,44.49746821257055,0.43580563653718074,0.39848517081367674,0.4802162368360118,0.08173106602233504
spatial_thin_150_cap150,000000000000000004d9,built_loss,150,129,131.8384918856979,109.25934356221356,109.25934356221356,0.4243283861341082,0.37917525314262235,0.4655531024261667,0.08637784928354436
spatial_thin_150_cap150,000000000000000004eb,built_loss,148,150,127.33632392037343,125.60341933187618,125.60341933187618,0.3410524372952729,0.3155907803549456,0.3885205792690408,0.07292979891409523
spatial_thin_150_cap150,000000000000000004f5,built_loss,150,47,131.98443670603706,29.70485800069451,29.70485800069451,0.4674241199117607,0.43651609686020687,0.4994899788255212,0.06297388196531434
spatial_thin_150_cap150,000000000000000004f7,built_loss,150,48,130.44431392599262,34.772221582834355,34.772221582834355,0.48426633062881086,0.4268867292870962,0.5233419610068769,0.09645523171978071
spatial_thin_150_cap150,000000000000000004fe,built_loss,150,75,134.6024771244369,54.67085622654284,54.67085622654284,0.427258075146516,0.3927915064979893,0.488260368507744,0.09546886200975474
spatial_thin_150_cap150,0000000000000000051d,built_loss,150,74,136.34654592831492,61.16124089108574,61.16124089108574,0.3694401050616399,0.3035597126038773,0.42266378232420293,0.11910406972032561
spatial_thin_150_cap150,00000000000000000559,built_loss,150,140,130.2167283365572,112.79999768957981,112.79999768957981,0.453085177873522,0.4176947603324924,0.49641918264611057,0.07872442231361815
spatial_thin_150_cap150,00000000000000000576,built_loss,150,50,136.91188899605595,31.788313698026048,31.788313698026048,0.3838743686724718,0.3570007037088259,0.4278192001749399,0.07081849646611399
spatial_thin_150_cap150,00000000000000000577,built_loss,150,55,136.37640181965625,37.28684435676186,37.28684435676186,0.41347146696630854,0.3548335096570406,0.48213663356622516,0.12730312390918458
spatial_thin_150_cap150,0000000000000000057f,built_loss,143,17,119.90240030582194,10.991349892146747,10.991349892146747,0.3146698293090345,0.25562076721432064,0.40211218791168524,0.1464914206973646
spatial_thin_150_cap150,00000000000000000594,built_loss,150,71,134.02987238869014,59.92720286321627,59.92720286321627,0.3534431188265484,0.2837338048145649,0.4104506948174986,0.12671689000293368
spatial_thin_150_cap150,000000000000000005bf,built_loss,150,109,132.46458137706847,85.044500179298,85.044500179298,0.41787489429126357,0.37148298427535364,0.4599307603232371,0.08844777604788345
spatial_thin_150_cap150,000000000000000005cc,built_loss,124,60,102.45937128638718,45.270485889262986,45.270485889262986,0.3880724205875108,0.3498423316946157,0.437706526364045,0.0878641946694293
spatial_thin_150_cap150,000000000000000005de,built_loss,142,109,121.79998513418941,89.26689538110507,89.26689538110507,0.5174485075719037,0.4724041039627366,0.5565373921799137,0.08413328821717714
spatial_thin_150_cap150,000000000000000005e7,built_loss,127,150,108.43593970251148,130.38183576187052,108.43593970251148,0.48256184370383176,0.4517224425906711,0.5173215382002578,0.06559909560958671
spatial_thin_150_cap150,000000000000000005f9,built_loss,150,84,134.20375139017764,59.49941528113323,59.49941528113323,0.45515539630845914,0.41876124106003376,0.4908787177620213,0.07211747670198754
spatial_thin_150_cap150,0000000000000000061c,built_loss,150,81,133.7992082260678,62.28288646479262,62.28288646479262,0.3679467864202648,0.3383676977171474,0.42168234553512574,0.08331464781797832
spatial_thin_150_cap150,00000000000000000626,built_loss,141,128,124.75554220430027,95.57070758431811,95.57070758431811,0.46923419345699624,0.4357852285380376,0.5104321825084805,0.07464695397044296
spatial_thin_150_cap150,0000000000000000062a,built_loss,150,137,126.24309914318688,108.57550238175227,108.57550238175227,0.4866187445362336,0.44232498181311264,0.5210808423619733,0.07875586054886063
spatial_thin_150_cap150,00000000000000000636,built_loss,150,87,128.41523720940182,70.8366834459723,70.8366834459723,0.45151536715209606,0.41224509471220006,0.5080097452695748,0.09576465055737471
spatial_thin_150_cap150,0000000000000000064a,built_loss,150,22,136.37129776262896,12.65110550918109,12.65110550918109,0.34880287168906654,0.3096308090015857,0.4165843761948161,0.1069535671932304
spatial_thin_150_cap150,0000000000000000064d,built_loss,150,67,129.13293387819334,53.40397261889879,53.40397261889879,0.39932178415321523,0.3555377393602752,0.42078021199760673,0.06524247263733152
spatial_thin_150_cap150,00000000000000000694,built_loss,150,107,131.20006738045504,80.40448021525302,80.40448021525302,0.45704746053946615,0.4332957841544255,0.4859824187388712,0.052686634584445724
spatial_thin_150_cap150,0000000000000000069d,built_loss,143,131,120.55563795222166,112.80039200776427,112.80039200776427,0.4460867739957333,0.40974888233528917,0.49647770086549625,0.08672881853020709
spatial_thin_150_cap150,000000000000000006b7,built_loss,148,117,129.8582089523639,86.89259692374127,86.89259692374127,0.46278235728400047,0.43100685529201815,0.48918771272982026,0.0581808574378021
