size,seed,parent_id,parent_label,n_eff_min,dor,ci_width
10,6,00000000000000000362,built_loss,7.639970934156171,0.6193192675595229,0.20264336108282677
10,6,00000000000000000363,built_loss,7.4670521346244385,0.24028933610059786,0.23535183211846797
10,6,00000000000000000364,built_loss,8.602038918936207,0.626747851068502,0.20763456996733587
10,6,00000000000000000380,built_loss,8.462723633278781,0.47573145475349166,0.12906345440304373
10,6,00000000000000000384,built_loss,6.502021877074072,0.571672216577998,0.1117409839013579
10,6,0000000000000000039e,built_loss,6.3622628024939125,0.49422691003629127,0.12993723596335433
10,6,000000000000000003a1,built_loss,7.739467959528758,0.6566737536569849,0.1384682302830671
10,6,000000000000000003a5,built_loss,8.074737648711737,0.6437147403843615,0.3106081226135548
10,6,000000000000000003b7,built_loss,8.36330978510677,0.4730107031457899,0.14528466980783095
10,6,000000000000000003bf,built_loss,7.685963049931899,0.5471717081876062,0.2589936844193711
10,6,000000000000000003d2,built_loss,8.23507396616933,0.6720537980529664,0.25087095996122455
10,6,000000000000000003f8,built_loss,4.138290411774158,0.27400252781250795,0.15585232020130177
10,6,000000000000000003fa,built_loss,7.4098509376800825,0.43405424721563757,0.16246752304075807
10,6,00000000000000000407,built_loss,8.070920751529405,0.5320032673443519,0.1982937987342367
10,6,0000000000000000040f,built_loss,8.240069327943187,0.5070143815975502,0.06521909703330497
10,6,00000000000000000426,built_loss,8.458378852451533,0.5997323170251532,0.1580275518172461
10,6,0000000000000000042b,built_loss,8.283415756194746,0.5707746602082783,0.2563876342609976
10,6,00000000000000000442,built_loss,2.500989953820995,0.6385631462532722,0.53249959468808
10,6,00000000000000000465,built_loss,8.466908308801665,0.5829584233588426,0.22177210877768377
10,6,0000000000000000047e,built_loss,8.098188204577792,0.5574436684026224,0.14482704850348632
10,6,00000000000000000490,built_loss,9.90222728475153,0.6828912770863331,0.30586679864714006
10,6,000000000000000004c0,built_loss,8.947947382597745,0.6010669572109661,0.2366887358584372
10,6,000000000000000004c5,built_loss,5.491784414443551,0.6025039271808387,0.1927854061642213
10,6,000000000000000004d9,built_loss,9.559934750694396,0.5785021749705523,0.15205327508577848
10,6,000000000000000004eb,built_loss,9.19732554503807,0.5558132564848479,0.1487898008640524
10,6,000000000000000004f7,built_loss,4.158429142279587,0.46939655122829943,0.08127066658427928
10,6,000000000000000004fe,built_loss,5.921181922393394,0.5591896047950091,0.20698262502746984
10,6,0000000000000000051d,built_loss,6.055939905347261,0.4367501660381169,0.6177865421626133
10,6,00000000000000000559,built_loss,8.762350962392755,0.6735455811307888,0.2355045257376731
10,6,00000000000000000576,built_loss,5.731300779251867,0.2265751368554013,0.11569900895626523
10,6,00000000000000000577,built_loss,5.052436644683156,0.5180530985193181,0.20243239563648863
10,6,0000000000000000057f,built_loss,2.3741640607596337,0.37314610789635133,0.30019146473317293
10,6,00000000000000000594,built_loss,6.003249234252839,0.6418708580510718,0.41637797669669835
10,6,000000000000000005ad,built_loss,8.931717734790375,0.654570356055653,0.19597635912173272
10,6,000000000000000005bf,built_loss,8.410910088675315,0.3333630323394918,0.14486780732559024
10,6,000000000000000005cc,built_loss,5.783709196744275,0.37090888276852213,0.1234710780833091
10,6,000000000000000005de,built_loss,7.227363290095165,0.3848364685950196,0.13020719878427667
10,6,000000000000000005e7,built_loss,9.835267815154722,0.5940447118773706,0.3176819604573707
10,6,000000000000000005f9,built_loss,9.365187692003008,0.4701566247881104,0.28824609596251904
10,6,0000000000000000061c,built_loss,8.411002489403367,0.395490214885728,0.26580906446321895
10,6,00000000000000000624,built_loss,3.493204266559611,0.5190119907644039,0.4060834165832953
10,6,00000000000000000626,built_loss,8.712208343787808,0.5528563699789073,0.15532180650438232
10,6,0000000000000000062a,built_loss,8.545544039686845,0.5897337949089548,0.2544029262207584
10,6,00000000000000000636,built_loss,8.261810492268102,0.5531770463425022,0.5112399795846154
10,6,0000000000000000064a,built_loss,3.293431091243534,0.30767234115582076,0.08594758572138073
10,6,0000000000000000064d,built_loss,6.559296569431887,0.46903527921547533,0.3247693047214541
10,6,00000000000000000694,built_loss,8.868551955581122,0.3491295856757039,0.14096490165872122
10,6,0000000000000000069d,built_loss,7.303167620289211,0.7154906118933142,0.11638822773608082
10,6,000000000000000006b7,built_loss,9.960998167618731,0.47172124713660585,0.13548486193615172
10,6,000000000000000006df,built_loss,5.391970977307992,0.19261601138752027,0.37220589498594503
10,6,000000000000000006e3,built_loss,9.473432965021301,0.41692709014072543,0.18137623180203383
10,6,00000000000000000011,crop_loss,7.922937994720443,0.5813438342759634,0.5842374847401204
10,6,0000000000000000002b,crop_loss,7.69618547409426,0.11294809941891333,0.30968986720849306
10,6,0000000000000000002d,crop_loss,6.887747965345395,0.502026218288768,0.18336526192441094
10,6,0000000000000000003a,crop_loss,8.551338685828563,0.29462280277769454,0.1709571744119576
10,6,0000000000000000009b,crop_loss,6.180994233084237,0.4813319312025786,0.060487656970602044
10,6,0000000000000000009d,crop_loss,4.404913187155873,0.3416061575282233,0.2721057932891372
10,6,000000000000000000a8,crop_loss,8.91657113762964,0.19229931977813303,0.08736106475029426
10,6,000000000000000000da,crop_loss,9.188494971149913,0.7507780444054505,0.14080089957753783
10,6,000000000000000000e3,crop_loss,9.655920892492956,0.44377294452548877,0.3285191786099321
10,6,000000000000000000e9,crop_loss,4.521654309555889,0.33277588401447583,0.32049683160233244
10,6,0000000000000000011b,crop_loss,8.23736981417321,0.4656830504431055,0.19032881681432656
10,6,00000000000000000128,crop_loss,6.67991701371912,0.5686339054806092,0.08695665952855669
10,6,00000000000000000192,crop_loss,6.642262478636248,0.5830457241478777,0.06169339013573549
10,6,00000000000000000196,crop_loss,9.091930900961234,0.27485382169678496,0.2472627592311694
10,6,000000000000000001a6,crop_loss,7.788589572712523,0.3028588742241598,0.22040474223986634
10,6,000000000000000001e4,crop_loss,8.329308229679498,0.4839274876819665,0.2924816994344113
10,6,000000000000000001f9,crop_loss,8.39471720051203,0.4148765859833712,0.5604620279961883
10,6,00000000000000000228,crop_loss,7.955560581505901,0.44344235370281165,0.4209756771109624
10,6,0000000000000000028c,crop_loss,2.869755771225619,0.3020585861288685,0.1782556094407482
10,6,0000000000000000028d,crop_loss,6.097974577477019,0.783049825610834,0.28793043650530414
10,6,00000000000000000291,crop_loss,4.4836326303515355,0.9054589119579073,0.07897670298981374
10,6,000000000000000002c5,crop_loss,7.865993105293856,0.3191077108110192,0.376628526303026
10,6,000000000000000002dc,crop_loss,7.957859924070524,0.6679787213417725,0.2158406227166938
10,6,000000000000000002e4,crop_loss,9.02606356373332,0.365807310131787,0.32237467019290367
10,6,000000000000000002ec,crop_loss,8.842814214102372,0.4532668060910681,0.19093555358182424
10,6,00000000000000000314,crop_loss,8.708940911982326,0.09202827386310101,0.15845892764854075
10,6,00000000000000000335,crop_loss,8.968298872296213,0.5245712987298674,0.1609805913880103
10,6,0000000000000000033a,crop_loss,8.856758786992343,0.5588463261775032,0.22417337488900846
10,6,000000000000000003b0,crop_loss,8.676296190972982,0.11315164459109235,0.16881982919940855
10,6,000000000000000003c8,crop_loss,9.798447855068723,0.1805263959911817,0.236612285804334
10,6,000000000000000003f1,crop_loss,7.302148015883975,0.5021561143115159,0.27626226679429433
10,6,000000000000000003f2,crop_loss,5.903075014694853,0.46127429621552957,0.17576456726224587
10,6,0000000000000000044b,crop_loss,5.791306070683943,0.6442789319450365,0.22092938274701868
10,6,0000000000000000046c,crop_loss,9.434586868271401,0.3646778791290275,0.4852696133771004
10,6,00000000000000000480,crop_loss,4.809115822083284,0.8105653230518226,0.40139661592209186
10,6,00000000000000000483,crop_loss,6.478660585988312,0.6295921351538292,0.21669842403056438
10,6,00000000000000000485,crop_loss,8.592756558480444,0.7113887043084145,0.18938187400409867
10,6,00000000000000000497,crop_loss,9.135933202999892,0.17552307330790665,0.28919573379788654
10,6,0000000000000000049b,crop_loss,7.9399282062157575,0.3721785678935842,0.18799525813439733
10,6,000000000000000004a1,crop_loss,8.410180290973752,0.2658396976129127,0.31747303514911607
10,6,000000000000000004e7,crop_loss,7.016330172275707,0.4866871956458473,0.0821760766347161
10,6,000000000000000004e9,crop_loss,6.982915703482906,0.379378917172607,0.3557962675790982
10,6,000000000000000004ee,crop_loss,7.459690884895146,0.3068626765283217,0.37176384554523506
10,6,000000000000000004f9,crop_loss,9.941642020783334,0.24500858929975852,0.18671269732283294
10,6,00000000000000000517,crop_loss,8.463010771495254,0.2703948286836213,0.27045785550030244
10,6,00000000000000000538,crop_loss,1.041783582450754,0.3191712580451313,0.12526022227602301
10,6,0000000000000000057e,crop_loss,2.6073187115814886,0.6048957977553527,0.1469944166067857
10,6,000000000000000005d1,crop_loss,7.008465794064132,0.14933652328886005,0.34965744465415305
10,6,00000000000000000611,crop_loss,9.621797091551299,0.6674019808515267,0.17940464298869863
10,6,0000000000000000062f,crop_loss,8.060264887601033,0.49293436520798534,0.4664375907722704
10,6,00000000000000000632,crop_loss,8.602920485120501,0.08399814597006426,0.14947684684259704
10,6,0000000000000000063e,crop_loss,8.782404310239913,0.31258991204988457,0.17976620227631598
10,6,00000000000000000655,crop_loss,7.263491247581961,0.6185399648133921,0.4409113909833991
10,6,00000000000000000697,crop_loss,8.65237634932937,0.668247099112564,0.1511133834284175
10,6,00000000000000000698,crop_loss,8.736478781702953,0.3850357834714657,0.17697813786314331
10,6,000000000000000006a8,crop_loss,8.202593064843452,0.27293768529424695,0.28535216644801614
10,6,000000000000000006b4,crop_loss,7.508273981852106,0.5476111282243877,0.2550577773449692
10,6,000000000000000006be,crop_loss,7.708959760343885,0.39646230602504784,0.2082566271679041
10,6,000000000000000006c0,crop_loss,3.4948043069277483,0.1990941663929148,0.3601046169483693
10,6,000000000000000006ce,crop_loss,7.247963195267002,0.6003464374961394,0.38402719660440393
10,6,000000000000000006d9,crop_loss,8.593214272852832,0.3010167357537737,0.14208724901942282
10,6,000000000000000006e5,crop_loss,9.28786105111652,0.42006824453310715,0.20026304088210356
10,6,00000000000000000151,built_loss,6.650282035484161,0.22358262180456728,0.15724813265547505
10,6,000000000000000001be,built_loss,3.60680615890506,0.5249481409747809,0.26763460779777315
10,6,0000000000000000034d,built_loss,3.6142365448064875,0.3314749911618549,0.1599494349628937
10,6,000000000000000003c7,crop_loss,6.491699979280317,0.7667619483629914,0.159462583833188
10,6,0000000000000000004a,built_loss,6.657345598094924,0.40714206407169673,0.14137493167206888
10,6,00000000000000000206,built_loss,8.781546418183124,0.7750627043863901,0.22321804840018833
10,6,000000000000000002a4,built_loss,3.7143574604564824,0.48404631132883136,0.23330169797825945
10,6,000000000000000004f5,built_loss,5.561042634305381,0.41837080237017005,0.14963046798634694
10,6,000000000000000002cc,crop_loss,7.786438253790833,0.41260415240037634,0.466152804387136
10,6,000000000000000006cc,crop_loss,5.6233781714855295,0.3173289425440951,0.13758072134658716
10,6,0000000000000000016c,crop_loss,9.730055609781648,0.5598804321123679,0.16686295724336853
10,7,00000000000000000085,built_loss,5.106817333236805,0.3247871806293842,0.2224548416956177
10,7,00000000000000000114,built_loss,7.506013351022215,0.6370011317103722,0.2876400450464316
10,7,0000000000000000024c,built_loss,7.765254423944136,0.6744106759740458,0.3093517643929885
10,7,00000000000000000375,built_loss,8.512631030995877,0.6903129807051065,0.19704796693374682
10,7,000000000000000004d2,built_loss,9.127841041705421,0.44751586956215944,0.20631811500810243
10,7,000000000000000005bd,built_loss,4.453060655646131,0.5495243900819791,0.23440367506431886
10,7,00000000000000000281,crop_loss,8.6636899360102,0.44619862584579184,0.17827868845581174
10,7,000000000000000003a2,crop_loss,6.58888729281437,0.3955404947978767,0.2798421475416989
10,7,00000000000000000001,built_loss,8.823874677567794,0.5017804692386554,0.3221590073575767
10,7,00000000000000000049,built_loss,4.27535630620878,0.41413473121713573,0.23419766313062235
10,7,0000000000000000004f,built_loss,7.877980154364342,0.4594113119869564,0.23627738928290726
10,7,0000000000000000005a,built_loss,7.766683023105461,0.40593018265287284,0.12628660597521396
10,7,00000000000000000079,built_loss,9.82819544383518,0.6171413248083151,0.18966315654888966
10,7,00000000000000000087,built_loss,8.296678469907198,0.6330199628873566,0.3236635695542056
10,7,000000000000000000a1,built_loss,4.6350704233462805,0.42930644763697134,0.18385203949950524
10,7,000000000000000000b8,built_loss,5.726267677074488,0.7559335113192804,0.3898865253224103
10,7,000000000000000000c0,built_loss,7.674604167577913,0.6026664461215632,0.17889130258554697
10,7,000000000000000000e2,built_loss,6.475386230202632,0.29594791450760743,0.32296562956642827
10,7,000000000000000000f0,built_loss,7.988205897526546,0.7679177507861215,0.28136202344239447
10,7,000000000000000000f8,built_loss,9.611398617369241,0.6383562426147634,0.2669993404724504
10,7,0000000000000000011c,built_loss,5.492527009409483,0.7419732997351111,0.3258619923214843
10,7,00000000000000000161,built_loss,8.559605850579642,0.6826298183763274,0.22701022969009022
10,7,0000000000000000016a,built_loss,4.395958826944351,0.25960004913193807,0.2146144324881534
10,7,00000000000000000176,built_loss,8.217612020311892,0.649063869646029,0.34018894492229645
10,7,000000000000000001a8,built_loss,8.429185528522803,0.5758438600668515,0.24104696432521483
10,7,000000000000000001cd,built_loss,8.945241578933283,0.7654987828565284,0.3215131918514409
10,7,000000000000000001e5,built_loss,8.04433480099431,0.5367927876805909,0.29668328899506596
10,7,00000000000000000209,built_loss,8.5755231951825,0.6402366586774821,0.3135190274129513
10,7,00000000000000000231,built_loss,8.705569671980651,0.5409282122180356,0.14097455787815877
10,7,0000000000000000026d,built_loss,7.846651023732501,0.5615452713365605,0.24503699860742195
10,7,00000000000000000278,built_loss,6.448529555166893,0.7028054177975984,0.3313606369737666
10,7,00000000000000000293,built_loss,7.357808995451733,0.4973873402817697,0.2913750406886296
10,7,00000000000000000316,built_loss,1.857227815400678,0.12893154900895235,0.046794035316344434
10,7,00000000000000000356,built_loss,7.391811478513811,0.4865267718040245,0.4554586726928316
10,7,00000000000000000362,built_loss,9.298815331503752,0.6059579501481007,0.16851671501757448
10,7,00000000000000000363,built_loss,8.069198708446846,0.19572034900391233,0.11337217239201275
10,7,00000000000000000364,built_loss,8.628901565137763,0.6850745053769193,0.2363364021106955
10,7,00000000000000000380,built_loss,9.666206946483936,0.5365274755705537,0.18777666947182353
10,7,00000000000000000384,built_loss,6.7543654082934665,0.5909395204270086,0.13418432101173405
10,7,0000000000000000039e,built_loss,3.423069093760099,0.5119070829028707,0.12901411461323364
10,7,000000000000000003a1,built_loss,6.098271464600234,0.5585286616010587,0.21456042056566887
10,7,000000000000000003a5,built_loss,7.1823973422370555,0.5638885438951885,0.357245176059923
10,7,000000000000000003b7,built_loss,7.134792777433414,0.48007662361937825,0.0982213169988686
10,7,000000000000000003bf,built_loss,7.866496478837671,0.5331343975159456,0.09640823415756666
10,7,000000000000000003d2,built_loss,9.089230294216474,0.6315626260763253,0.38344289393876463
10,7,000000000000000003f8,built_loss,4.0832617472874855,0.23886318298135817,0.1812257440132548
10,7,000000000000000003fa,built_loss,9.084122868904554,0.4335875939757272,0.25060896714242686
10,7,00000000000000000407,built_loss,8.71058297194758,0.5513719984985626,0.27934639919644627
10,7,0000000000000000040f,built_loss,8.913922210318788,0.4966998150446861,0.07095594437895503
10,7,00000000000000000426,built_loss,9.787686343090286,0.514967154641076,0.21801610599149185
10,7,0000000000000000042b,built_loss,8.572542119631036,0.6386513191725082,0.22501826283883775
10,7,00000000000000000442,built_loss,3.7177182069760373,0.45522196631664763,0.5641640846518202
10,7,00000000000000000465,built_loss,9.23761122483527,0.6194730675054216,0.19204667494136962
10,7,0000000000000000047e,built_loss,6.6846748157621985,0.5437228260990543,0.22892799529015434
10,7,00000000000000000490,built_loss,9.86415069764434,0.6255699979659555,0.3342512221502896
10,7,000000000000000004c0,built_loss,8.402086136998662,0.6240664059015647,0.2192671488915532
10,7,000000000000000004c5,built_loss,6.231298446709283,0.6635164995050151,0.32537621406787076
10,7,000000000000000004d9,built_loss,9.280449544313502,0.5700547725526274,0.14617397542254185
10,7,000000000000000004eb,built_loss,9.1070347306576,0.4748252608497452,0.2729080265702307
10,7,000000000000000004f7,built_loss,4.940480919353068,0.475343464186238,0.14816980438893668
10,7,000000000000000004fe,built_loss,7.246661826129806,0.5334357602963696,0.19153525808845168
10,7,0000000000000000051d,built_loss,7.327124777797077,0.39282765936609765,0.3966840127530159
10,7,00000000000000000559,built_loss,7.873925121024845,0.7386106453541558,0.1409198725725358
10,7,00000000000000000576,built_loss,4.2745378641604495,0.29439469448250616,0.17913821726905998
10,7,00000000000000000577,built_loss,7.902734108479464,0.3977149611823991,0.4586973386644622
10,7,0000000000000000057f,built_loss,2.392666521767725,0.5056127190362442,0.2541083401494411
10,7,00000000000000000594,built_loss,6.9953908172135835,0.5127507372895584,0.3806080517594912
10,7,000000000000000005ad,built_loss,7.01670936796217,0.5680267401326379,0.17622830817603108
10,7,000000000000000005bf,built_loss,7.105639428904561,0.43291318489373554,0.143095488770083
10,7,000000000000000005cc,built_loss,4.027390404368442,0.36025219844039214,0.15312473797400933
10,7,000000000000000005de,built_loss,8.115430584685834,0.4229211939089215,0.133311558212506
10,7,000000000000000005e7,built_loss,9.45444007852694,0.6022467171459676,0.44323897912593674
10,7,000000000000000005f9,built_loss,6.3341788723262615,0.553831475762918,0.27950329748869385
10,7,0000000000000000061c,built_loss,8.776184704852586,0.3902936486914694,0.3063644020309327
10,7,00000000000000000624,built_loss,4.4916687559934925,0.45764450267079915,0.25940850596282883
10,7,00000000000000000626,built_loss,6.8216284649807015,0.4820964744234643,0.15959033127910838
10,7,0000000000000000062a,built_loss,6.779908636308279,0.553924243995246,0.27038460955407917
10,7,00000000000000000636,built_loss,6.572519413902474,0.37065313679706396,0.3278057182062125
10,7,0000000000000000064a,built_loss,3.367445247179782,0.3281974940296877,0.14543502884509532
10,7,0000000000000000064d,built_loss,6.130101701283801,0.44840089982746373,0.19424953203207873
10,7,00000000000000000694,built_loss,8.175901599450452,0.3597255416011604,0.1661840214869328
10,7,0000000000000000069d,built_loss,8.39307514650059,0.6097878787185216,0.2049659644417099
10,7,000000000000000006b7,built_loss,8.211601547805946,0.45999841936559643,0.20661467294231817
10,7,000000000000000006df,built_loss,7.578442448414255,0.31327813315472186,0.41701380143084527
10,7,000000000000000006e3,built_loss,7.733730938673993,0.41314990156150094,0.26738246964119683
10,7,00000000000000000011,crop_loss,8.542736223624185,0.7126448185212888,0.5124592755591254
10,7,0000000000000000002b,crop_loss,8.246682746529903,0.3050348623114217,0.5231334050211002
10,7,0000000000000000002d,crop_loss,9.267655899392253,0.45362165036194974,0.20578656395729106
10,7,0000000000000000003a,crop_loss,7.134638571388392,0.21223797244404358,0.18853984007582186
10,7,0000000000000000009b,crop_loss,7.576016943823101,0.47631971035366444,0.045848248155822335
10,7,0000000000000000009d,crop_loss,4.168005374340087,0.4451532845508108,0.12582902300515492
10,7,000000000000000000a8,crop_loss,7.342019226615228,0.24102884128511312,0.08187040724675168
10,7,000000000000000000da,crop_loss,8.533187807177356,0.7769242306918364,0.21000595720499848
10,7,000000000000000000e3,crop_loss,9.959768268242097,0.4288712938562877,0.3220939508528877
10,7,000000000000000000e9,crop_loss,2.4088614932558796,0.43620080155192,0.3402533564332326
10,7,0000000000000000011b,crop_loss,6.96035693705244,0.5068472755976596,0.13741281800913197
10,7,00000000000000000128,crop_loss,9.467759862614315,0.5716755094901056,0.16926557545236876
10,7,00000000000000000192,crop_loss,8.183289840809525,0.5505670396099493,0.10937105179806783
10,7,00000000000000000196,crop_loss,4.871843723579019,0.1936665663853046,0.09631159294007624
10,7,000000000000000001a6,crop_loss,9.711518882673523,0.2163131250449998,0.24448436111571864
10,7,000000000000000001e4,crop_loss,8.476818389577815,0.45589484310258793,0.1596949662353339
10,7,000000000000000001f9,crop_loss,9.444472538773923,0.46846426683341463,0.6423586212951033
10,7,00000000000000000228,crop_loss,8.21907572872302,0.6233917476145178,0.4561254800453478
10,7,0000000000000000028c,crop_loss,2.793679074113996,0.3514701458041164,0.26383823878528967
10,7,0000000000000000028d,crop_loss,8.646596713686462,0.6509109514345219,0.23651011609756556
10,7,00000000000000000291,crop_loss,6.964894479674197,0.8353820616934275,0.1770917577963863
10,7,000000000000000002c5,crop_loss,8.492885835898285,0.2867622413696649,0.30999030710127784
10,7,000000000000000002dc,crop_loss,9.831908248473843,0.6465499452575537,0.274825439074977
10,7,000000000000000002e4,crop_loss,9.272884209829696,0.2553305099269041,0.22787604556038016
10,7,000000000000000002ec,crop_loss,8.491297430118673,0.49253735267872234,0.32297718113720175
10,7,00000000000000000314,crop_loss,5.976769852185917,0.05556977698226451,0.09995293284053494
10,7,00000000000000000335,crop_loss,8.321884095695747,0.354872694618078,0.42894025729403645
10,7,0000000000000000033a,crop_loss,8.592771740434134,0.4449951044230674,0.22270450892723492
10,7,000000000000000003b0,crop_loss,9.604698541197829,0.20564556209021054,0.2030088623652555
10,7,000000000000000003c8,crop_loss,7.216634029273673,0.1939624020387322,0.1405884071910311
10,7,000000000000000003f1,crop_loss,8.876774967468837,0.5127031205487278,0.2292372799334499
10,7,000000000000000003f2,crop_loss,8.205571715332452,0.387857026619152,0.13253214096771576
10,7,0000000000000000044b,crop_loss,7.6571192929399805,0.5068289561594728,0.15866741606958712
10,7,0000000000000000046c,crop_loss,9.265416743763838,0.460762832794198,0.3845183990427241
10,7,00000000000000000480,crop_loss,3.824592625044681,0.5235383766732563,0.4836882646879646
10,7,00000000000000000483,crop_loss,5.027389453995138,0.7665669695526139,0.19419200156945549
10,7,00000000000000000485,crop_loss,9.749306836297254,0.6948194132328058,0.17521594523897743
10,7,00000000000000000497,crop_loss,6.952276409109183,0.1835448883569631,0.16921280137980543
10,7,0000000000000000049b,crop_loss,8.192883860582366,0.32811951694736297,0.13855640562336458
10,7,000000000000000004a1,crop_loss,9.49339861642337,0.4356889240030497,0.29523105392976845
10,7,000000000000000004e7,crop_loss,8.184382318784913,0.46568201352106564,0.13957116907559564
10,7,000000000000000004e9,crop_loss,7.276201780946242,0.283838306777264,0.2619057836931047
10,7,000000000000000004ee,crop_loss,8.451001605459801,0.49812270695799415,0.4867651285263426
10,7,000000000000000004f9,crop_loss,9.166138606416231,0.3640954553830445,0.37342139738035296
10,7,00000000000000000517,crop_loss,8.281841521609909,0.26147709383359713,0.4057782602731942
10,7,00000000000000000538,crop_loss,1.0328827082312746,0.28833881811572054,0.06863459318549853
10,7,0000000000000000057e,crop_loss,3.3926457437939215,0.5421036586193595,0.07001250327968633
10,7,000000000000000005d1,crop_loss,6.652649708785345,0.2308410488826078,0.29166844890808075
10,7,00000000000000000611,crop_loss,9.795227951490302,0.6317768315003331,0.22076318784507876
10,7,0000000000000000062f,crop_loss,8.740119590539814,0.3308985761053131,0.3130669698625792
10,7,00000000000000000632,crop_loss,6.957369019294878,0.11830695541901914,0.20874555533616562
10,7,0000000000000000063e,crop_loss,8.547268825631154,0.28621061886697746,0.2383425157299655
10,7,00000000000000000655,crop_loss,7.411560225545217,0.30396941203434974,0.2914308902190209
10,7,00000000000000000697,crop_loss,7.614792136216963,0.5833813590946731,0.16363671760756304
10,7,00000000000000000698,crop_loss,6.763074924033312,0.4694661383323447,0.2980610735774166
10,7,000000000000000006a8,crop_loss,7.663469242755601,0.21903348685486296,0.20958233879546165
10,7,000000000000000006b4,crop_loss,8.368436167888335,0.47417300097064435,0.32606394750478396
10,7,000000000000000006be,crop_loss,5.640836842357781,0.561689857864861,0.20861347289485266
10,7,000000000000000006c0,crop_loss,2.7142190077211907,0.1263714750370775,0.3702094605265874
10,7,000000000000000006ce,crop_loss,7.290014673602282,0.49176623776428396,0.30772871629463483
10,7,000000000000000006d9,crop_loss,8.317758209073812,0.24258417861504986,0.17099161455083065
10,7,000000000000000006e5,crop_loss,9.855897098253061,0.5505072699115325,0.3029931043247343
10,7,00000000000000000151,built_loss,4.288905128373327,0.3331684104453085,0.14360279572018808
10,7,000000000000000001be,built_loss,3.698730493743441,0.49577703906869786,0.22313461095603132
10,7,0000000000000000034d,built_loss,3.4172958039269554,0.4022617553799312,0.15792682891677956
10,7,000000000000000003c7,crop_loss,6.211776812380853,0.5728949593998149,0.28662877007064747
10,7,0000000000000000004a,built_loss,5.8417292322491114,0.4497120516582419,0.11850785672778841
10,7,00000000000000000206,built_loss,6.186065455077151,0.6887821976479649,0.4395626603368437
10,7,000000000000000002a4,built_loss,5.598794647766358,0.4660705442385793,0.2582658024444484
10,7,000000000000000004f5,built_loss,4.706635029443878,0.42976798527992827,0.34976348614825836
10,7,000000000000000002cc,crop_loss,7.155205586530775,0.19955606138055418,0.38925927390792664
10,7,000000000000000006cc,crop_loss,6.086045929829894,0.3458879546403585,0.09750483976743135
10,7,0000000000000000016c,crop_loss,9.797491332714255,0.5357283732956519,0.217027160938345
20,0,00000000000000000085,built_loss,10.656180636056794,0.4114343041386046,0.1651879417966749
20,0,00000000000000000114,built_loss,13.383413262594717,0.6221884411711643,0.2571557394866106
20,0,0000000000000000024c,built_loss,11.004151704840261,0.6992553603331053,0.11627792337151177
20,0,00000000000000000375,built_loss,13.57318376710484,0.7223384367550686,0.1405867072664565
20,0,000000000000000004d2,built_loss,12.376852186010575,0.6347549288571833,0.30865632499709583
20,0,000000000000000005bd,built_loss,4.706894766969321,0.5025271543326482,0.20225043817238647
20,0,00000000000000000281,crop_loss,15.052994425151894,0.524085076677609,0.1114508329963062
20,0,000000000000000003a2,crop_loss,12.379056672966158,0.35892074062902146,0.22979195286818788
20,0,00000000000000000001,built_loss,13.513133958179646,0.4713243062324581,0.13002812543272924
20,0,00000000000000000049,built_loss,4.65769775848122,0.42788748816662575,0.11607946360205595
20,0,0000000000000000004f,built_loss,16.63617431616378,0.5792999137233343,0.2517181988439788
20,0,0000000000000000005a,built_loss,14.961052441835902,0.4086785288059768,0.07472470547730675
20,0,00000000000000000079,built_loss,18.12225945164577,0.6063597738430846,0.1785315457552653
20,0,00000000000000000087,built_loss,14.823273033638987,0.6271224281774037,0.2315598247392595
20,0,000000000000000000a1,built_loss,4.786162707365152,0.4461408188105737,0.1356842560788341
20,0,000000000000000000b8,built_loss,7.668802430122043,0.55414867150415,0.4765131976937366
20,0,000000000000000000c0,built_loss,14.436216303223608,0.5982323970236001,0.15187296354746915
20,0,000000000000000000e2,built_loss,8.997478324262937,0.4685614387922648,0.21886299567239292
20,0,000000000000000000f0,built_loss,12.850295033876273,0.7184176244937971,0.16026665592902045
20,0,000000000000000000f8,built_loss,14.308423084556583,0.529114611138409,0.2025117083283785
20,0,0000000000000000011c,built_loss,5.887397868896546,0.6987393286006832,0.16255323067965943
20,0,00000000000000000161,built_loss,14.036973715829175,0.6875275327427082,0.12495198339984415
20,0,0000000000000000016a,built_loss,6.6470889162304,0.23547501225031123,0.1937402577344492
20,0,00000000000000000176,built_loss,14.81356916282133,0.6224123429949975,0.16181097196512928
20,0,000000000000000001a8,built_loss,17.76984769912428,0.6684281138405763,0.1840118017592275
20,0,000000000000000001cd,built_loss,16.19592389725604,0.633915541399387,0.19331846599498237
20,0,000000000000000001e5,built_loss,12.513626157436576,0.6449900858140007,0.1585064594797594
20,0,00000000000000000209,built_loss,18.46187087366303,0.6622232944862675,0.16626120654590903
20,0,00000000000000000231,built_loss,17.112107045125324,0.4811369457213128,0.17639396026435122
20,0,0000000000000000026d,built_loss,12.677679925327668,0.637261422760188,0.16684453162973423
20,0,00000000000000000278,built_loss,16.03998263332651,0.7953798020526687,0.11758537435770466
20,0,00000000000000000293,built_loss,11.572986074484335,0.4300954429912322,0.14438727470265406
20,0,00000000000000000316,built_loss,2.5852757711941776,0.13021364266038257,0.08073663916981934
20,0,00000000000000000356,built_loss,14.11216665710925,0.6822178291843688,0.24339317269547894
20,0,00000000000000000362,built_loss,14.193516596774383,0.5509056023458384,0.2198656528693923
